cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
35,13.276724630796464,80.26153648253717,13.27679,80.2599966,Highway_unknown,highway,,166.81,6
36,13.098939948889146,80.22776538264105,13.0999672,80.2279472,Highway_unknown,highway,,115.91,6
37,13.165893446717806,80.2464456627376,13.1668496,80.2463817,Highway_unknown,highway,,106.54,6
38,13.110848072591471,79.91821611758509,13.1105494,79.9179315,Highway_unknown,highway,,45.31,6
39,12.966822770929324,79.94980732773134,12.9671001,79.9496984,Highway_unknown,highway,,33.02,9
40,12.99397835777557,80.21589116703062,12.9948163,80.2171325,Highway_unknown,highway,,163.62,6
41,13.145794245053196,80.05826140955051,13.14623,80.0539,Highway_unknown,highway,,474.74,2
42,13.05020532866328,80.25867610325702,13.0543199,80.2591833,Highway_unknown,highway,,460.81,8
43,12.930261962579731,80.11199278878225,12.92924,80.1127433,Highway_unknown,highway,,139.75,11
44,13.028411562789492,80.11010289085705,13.0281766,80.1112616,Highway_unknown,highway,,128.22,10
45,13.045749930652937,80.07978238920832,13.0469834,80.0795555,Highway_unknown,highway,,139.34,9
46,13.025193805929645,80.22723183843186,13.024575,80.22868333333334,Highway_unknown,highway,,171.64,15
47,13.071641052788024,80.21276499986107,13.0713665,80.2155685,Highway_unknown,highway,,305.19,29
48,12.817941579817148,79.69232908985313,12.8176665,79.6924972,Highway_unknown,highway,,35.61,23
49,13.061140389630747,80.1629727927907,13.0612063,80.1629066,Highway_unknown,highway,,10.25,13
50,12.900623895218326,79.46019350314337,12.90075,79.4604083,Highway_unknown,highway,,27.18,3
51,12.919045892037191,80.19511443020552,12.9187516,80.1955449,Highway_unknown,highway,,56.99,9
52,13.13254716379697,80.25501460780414,13.1327033,80.2534916,Highway_unknown,highway,,165.83,17
53,13.075787978320738,80.26833555315902,13.0757416,80.268265,Highway_unknown,highway,,9.22,9
54,12.817444590735912,79.71846666125089,12.82023,79.71892166666666,Highway_unknown,highway,,313.63,7
55,12.919599959768766,80.08544967686528,12.9195766,80.0853916,Highway_unknown,highway,,6.81,12
59,12.91964399290475,80.15236775351968,12.9197716,80.1522683,Highway_unknown,highway,,17.82,20
60,13.0993377,80.2598446,13.1020164,80.2525138,Highway_unknown,highway,,847.97,2
61,13.12017774242966,80.06617518393942,13.1205666,80.066328,Highway_unknown,highway,,46.3,12
62,13.147492589456444,80.10700630889218,13.1473583,80.1042816,Highway_unknown,highway,,295.41,7
63,12.997520249490243,80.09535169483316,12.9975166,80.0953566,Highway_unknown,highway,,0.67,13
65,13.153602247242668,80.19774707405674,13.1549,80.1963806,Highway_unknown,highway,,206.68,11
66,13.104498205684726,80.20167308075742,13.1035766,80.2018783,Highway_unknown,highway,,104.86,18
67,12.983748395043015,80.18663856477468,12.9838733,80.1858583,Highway_unknown,highway,,85.68,15
68,12.977279892446257,80.22032981710545,12.9771616,80.2198383,Highway_unknown,highway,,54.86,14
69,13.179411750161952,80.31151110393223,13.17874,80.3141266,Highway_unknown,highway,,292.86,5
71,12.759388922708984,80.00531221963863,12.7602616,80.003235,Highway_unknown,highway,,245.28,3
73,13.083165780994376,79.90820731288818,13.0826854,79.9084472,Highway_unknown,highway,,59.4,11
74,13.099836897602753,80.13686656300719,13.101269,80.137504,Highway_unknown,highway,,173.56,15
75,12.879106584797457,79.93662572086369,12.8790831,79.9366283,Highway_unknown,highway,,2.63,6
76,13.132013265785591,79.9662708676519,13.1302583,79.9653666,Highway_unknown,highway,,218.33,2
78,12.963999722436473,80.25750564478726,12.964035,80.25648333333334,Highway_unknown,highway,,110.85,8
79,13.19752515843909,80.15280305314066,13.1961917,80.1555919,Highway_unknown,highway,,336.36,5
80,13.249947527551564,80.15797901852626,13.2470381,80.1575565,Highway_unknown,highway,,326.73,4
81,13.087819920962517,80.10869903776644,13.0878829,80.108633,Highway_unknown,highway,,10.01,27
82,13.130025348991914,80.13332886601575,13.1307137,80.1333808,Highway_unknown,highway,,76.75,26
83,13.046339698167971,80.18694210767401,13.0457496,80.1872444,Highway_unknown,highway,,73.33,24
84,13.009244465087852,80.004049456515,13.0092668,80.0040531,Highway_unknown,highway,,2.51,7
85,12.824107666031832,79.70886883408139,12.825436666666668,79.70898833333334,Highway_unknown,highway,,148.34,10
87,13.087850596572162,80.19460750465083,13.0873668,80.1948833,Highway_unknown,highway,,61.53,33
88,13.13007830041959,80.15789871557428,13.1301498,80.1579093,Highway_unknown,highway,,8.03,29
89,12.864166068046298,80.07440433241062,12.8643449,80.0745633,Highway_unknown,highway,,26.31,13
90,12.80433791489253,79.76785921547791,12.804383,79.7679662,Highway_unknown,highway,,12.64,6
91,12.780319716449371,79.67759718862416,12.7802549,79.677665,Highway_unknown,highway,,10.3,5
92,13.084445288614845,80.24768771165834,13.085333333333333,80.24657666666667,Highway_unknown,highway,,155.66,21
93,13.116081466308094,80.23420877701442,13.114565,80.233695,Highway_unknown,highway,,177.57,17
94,13.124752585692145,80.20827914274581,13.1261992,80.2073001,Highway_unknown,highway,,192.65,12
95,13.023602278457515,80.18210418027031,13.022411666666668,80.18139833333333,Highway_unknown,highway,,152.89,12
96,13.096346754232604,80.29075457933776,13.0956983,80.2927283,Highway_unknown,highway,,225.59,11
97,13.081708128235777,80.16290101504508,13.0805325,80.1631164,Highway_unknown,highway,,132.79,12
98,12.961376256815637,80.13578478249411,12.9610657,80.1356506,Highway_unknown,highway,,37.47,4
99,13.019170408056276,80.14497896501531,13.0204832,80.1439666,Highway_unknown,highway,,182.59,17
100,13.04189731717496,80.1248017420297,13.0420799,80.1249033,Highway_unknown,highway,,23.09,21
101,12.874703042749037,79.62146491459461,12.8744666,79.6212933,Highway_unknown,highway,,32.21,2
102,13.01068024380287,80.11947518304413,13.0101668,80.1194953,Highway_unknown,highway,,57.13,11
103,13.067513441218027,80.22640010243518,13.0678933,80.22671,Highway_unknown,highway,,53.95,35
104,13.123173052828047,79.99495158930378,13.12491,79.99496166666667,Highway_unknown,highway,,193.14,5
105,12.806485113985987,80.03119505523026,12.8078281,80.0283622,Highway_unknown,highway,,341.54,3
106,12.944820727685311,80.183692219802,12.9442966,80.18344,Highway_unknown,highway,,64.37,7
107,13.029935912844344,80.20706310620565,13.02941,80.20871166666667,Highway_unknown,highway,,187.92,18
108,13.11779067484062,80.09540349031552,13.1176649,80.0951333,Highway_unknown,highway,,32.43,25
109,13.053346935622065,80.10388412855032,13.0571162,80.1041316,Highway_unknown,highway,,419.98,7
110,12.924261917221122,80.12685055777376,12.9229766,80.12692,Highway_unknown,highway,,143.12,23
111,13.0612730362613,80.14425544406672,13.0615663,80.1442337,Highway_unknown,highway,,32.69,3
112,13.029925936370416,80.15266137965641,13.0300831,80.1524543,Highway_unknown,highway,,28.44,12
114,13.12346049829427,79.91164446673797,13.1234666,79.9115483,Highway_unknown,highway,,10.44,20
115,13.052457016620508,80.27277987837945,13.0529499,80.2728416,Highway_unknown,highway,,55.21,15
116,13.06657326210856,80.03249547480576,13.069266666666667,80.03493,Highway_unknown,highway,,399.04,4
117,12.836222895345111,79.7046708873313,12.836326666666666,79.70400666666667,Highway_unknown,highway,,72.93,37
118,13.051378291270323,80.19599237530049,13.05074,80.19624333333333,Highway_unknown,highway,,76.0,22
119,12.980795618044462,80.20173829836484,12.980616,80.1987266,Highway_unknown,highway,,326.94,18
121,13.056555231126335,79.91096135481182,13.0567002,79.9125289,Highway_unknown,highway,,170.56,2
122,12.95174896885918,79.94093504961224,12.9522824,79.9398136,Highway_unknown,highway,,135.23,10
124,13.072928666201014,79.67017817576837,13.073485,79.6714266,Highway_unknown,highway,,148.7,10
125,13.133949685967762,80.20508552979003,13.1370329,80.2081108,Highway_unknown,highway,,474.19,11
126,12.873611113192144,79.74279877995399,12.8735661,79.7428131,Highway_unknown,highway,,5.24,2
127,13.040798696842447,80.21346923504333,13.040903333333333,80.21227833333333,Highway_unknown,highway,,129.53,13
129,12.97024566560022,80.1871104379645,12.9702016,80.186295,Highway_unknown,highway,,88.49,13
130,13.145927849821812,80.24272171497283,13.1465327,80.2402687,Highway_unknown,highway,,274.0,15
131,13.122600379579072,80.05410473059244,13.1237006,80.0542163,Highway_unknown,highway,,122.93,8
132,13.09554801262971,80.0555382143971,13.094645,80.0532733,Highway_unknown,highway,,265.05,2
133,13.179141129658552,79.61389818729418,13.1829749,79.6150783,Highway_unknown,highway,,445.03,9
134,13.052840102427949,80.22739428513624,13.052833,80.2276515,Highway_unknown,highway,,27.87,7
135,13.09555365187084,80.00575415124983,13.094408333333334,80.00644,Highway_unknown,highway,,147.43,6
136,12.916368844053103,80.07242186799517,12.9160233,80.0733733,Highway_unknown,highway,,110.04,12
137,13.09097968259598,80.22674509416981,13.0914664,80.2272319,Highway_unknown,highway,,75.56,17
138,13.00374510081402,80.20225727892976,13.006699,80.2040004,Highway_unknown,highway,,378.88,8
139,12.982917389828318,80.25771325123759,12.984168333333333,80.25781666666667,Highway_unknown,highway,,139.55,8
140,13.105541892183709,79.9086678240733,13.110755,79.9104583,Highway_unknown,highway,,611.24,19
141,12.813036235267,79.70654111792754,12.8103995,79.7066211,Highway_unknown,highway,,293.32,18
142,13.10149728786258,80.27515808909548,13.1012583,80.2747266,Highway_unknown,highway,,53.76,8
143,13.085566698620594,80.20876715346475,13.0850338,80.2085304,Highway_unknown,highway,,64.57,24
144,13.319716651379968,80.18260841133113,13.3199703,80.1825904,Highway_unknown,highway,,28.27,5
145,12.910030622485602,80.14325641796769,12.9097466,80.14283,Highway_unknown,highway,,55.98,14
146,13.14838161782717,80.23100508172413,13.1484162,80.2306842,Highway_unknown,highway,,34.96,9
147,13.155300242910869,79.89194497891663,13.1550502,79.890685,Highway_unknown,highway,,139.23,2
148,13.162769405810458,80.30025195547566,13.16177,80.30297,Highway_unknown,highway,,314.58,11
149,13.035224575450965,79.8197718825499,13.0364733,79.81974,Highway_unknown,highway,,138.89,4
150,13.0400868108137,80.05373185096119,13.0396497,80.0542163,Highway_unknown,highway,,71.53,4
151,13.100606769380638,80.15712530180261,13.1021833,80.1589393,Highway_unknown,highway,,263.3,10
152,13.110464485480662,80.25247112215433,13.1093335,80.2527713,Highway_unknown,highway,,129.89,10
153,13.060201740618066,80.19502820696995,13.0600166,80.1954841,Highway_unknown,highway,,53.5,22
154,13.11886064687733,80.1594606928009,13.117386666666668,80.16441833333333,Highway_unknown,highway,,561.34,14
155,13.168558683895212,80.09710404331295,13.1666166,80.09835,Highway_unknown,highway,,254.62,4
156,13.204762980206809,80.17493559614978,13.2038402,80.175476,Highway_unknown,highway,,118.11,4
158,12.93194781951388,80.21244105460612,12.933285,80.2038599,Highway_unknown,highway,,941.79,2
159,13.099714018767129,79.6551823085498,13.0996835,79.6551513,Highway_unknown,highway,,4.77,13
160,12.909896,80.1025636,12.9106649,80.1012,Highway_unknown,highway,,170.74,4
161,13.068377305198316,80.18097142715823,13.0691233,80.1806616,Highway_unknown,highway,,89.48,17
163,13.090891103001406,80.18389027952485,13.0881834,80.1831531,Highway_unknown,highway,,311.49,19
164,13.03339614184194,80.16276215094271,13.032978333333332,80.162315,Highway_unknown,highway,,67.12,29
166,13.072078833559669,80.12361474414762,13.0722033,80.1228833,Highway_unknown,highway,,80.43,12
167,13.11921313195915,80.21950268295659,13.12079,80.22399,Highway_unknown,highway,,516.61,19
168,13.060212801766674,80.2154612643325,13.0627334,80.2145004,Highway_unknown,highway,,298.98,27
170,13.13241946406989,79.91522052573569,13.1370533,79.9155999,Highway_unknown,highway,,516.89,17
171,13.071574676720436,80.16259872716684,13.071767,80.1612472,Highway_unknown,highway,,147.94,17
173,13.057318864875386,80.0620170057229,13.0547633,80.0610416,Highway_unknown,highway,,303.17,7
174,13.129870651314803,79.92971022803835,13.1348433,79.9307199,Highway_unknown,highway,,563.64,5
175,13.019809151732018,80.12679689225548,13.0115497,80.1269149,Highway_unknown,highway,,918.5,11
176,13.05145032320555,80.0975129299466,13.0560994,80.0973701,Highway_unknown,highway,,517.19,11
177,12.851106500331058,79.70671377638061,12.8516996,79.7059631,Highway_unknown,highway,,104.75,7
179,13.086315618946225,80.25711574538472,13.086421666666666,80.25673,Highway_unknown,highway,,43.41,14
180,13.12733235413682,80.12238696425429,13.1273829,80.1223468,Highway_unknown,highway,,7.11,21
181,12.908008154533164,80.1564761210232,12.90798,80.157325,Highway_unknown,highway,,92.06,9
182,13.112287299751316,80.29301001273207,13.1122916,80.2922066,Highway_unknown,highway,,87.01,16
183,12.981206228494486,79.96595445613906,12.9807283,79.9660366,Highway_unknown,highway,,53.88,4
184,13.127610972529776,80.243829439259,13.1273007,80.2437686,Highway_unknown,highway,,35.12,15
185,13.121994197784376,80.20116219513156,13.1222999,80.200653,Highway_unknown,highway,,64.78,24
187,13.07387479849889,80.18871214955642,13.0729329,80.1894187,Highway_unknown,highway,,129.71,13
188,13.081303015545355,80.16790855527245,13.0820333,80.1677131,Highway_unknown,highway,,83.92,31
189,12.97324598926902,80.13690224392914,12.973311666666667,80.137005,Highway_unknown,highway,,13.32,16
190,13.132200839106014,80.170862606819,13.132125,80.1708683,Highway_unknown,highway,,8.46,19
191,13.04024895635252,80.09345003031443,13.03809,80.0872533,Highway_unknown,highway,,712.91,6
192,13.16402031114032,80.25688390900298,13.1638433,80.256895,Highway_unknown,highway,,19.72,11
193,12.93468876802561,80.12563671971795,12.9346783,80.1257733,Highway_unknown,highway,,14.85,11
194,13.1252262521187,80.02621978210846,13.1245,80.02580833333333,Highway_unknown,highway,,92.23,9
195,13.106655049434094,79.95874394936136,13.1067383,79.95869,Highway_unknown,highway,,10.95,3
196,13.021961719947656,79.67703168800566,13.021735,79.67722,Highway_unknown,highway,,32.43,3
197,12.828599228883226,79.72317078473989,12.820523333333334,79.722525,Highway_unknown,highway,,900.72,5
198,12.98918277017806,80.20484218473715,12.9946827,80.2057838,Highway_unknown,highway,,620.02,17
199,13.14269839904336,80.19101968068743,13.1405766,80.1915483,Highway_unknown,highway,,242.78,8
200,13.094175124840682,80.20118872076294,13.0947916,80.2012833,Highway_unknown,highway,,69.31,22
201,12.919236840296696,80.17898042414133,12.9189916,80.1791333,Highway_unknown,highway,,31.91,4
202,13.05626029982149,80.24275272435254,13.0563866,80.2425166,Highway_unknown,highway,,29.18,7
203,13.039313974513924,80.11293471553617,13.0390133,80.113485,Highway_unknown,highway,,68.35,15
204,12.967615055808652,80.14678050029623,12.9685516,80.1483016,Highway_unknown,highway,,194.97,11
205,13.040905415262268,80.20274838886665,13.0430216,80.203205,Highway_unknown,highway,,240.45,29
206,13.105918513870783,80.20978331404824,13.1029164,80.2086639,Highway_unknown,highway,,355.15,16
207,13.090631474862205,80.12614311310361,13.090948,80.124008,Highway_unknown,highway,,233.91,8
208,12.99274717949361,80.11116745130454,12.993938333333332,80.112745,Highway_unknown,highway,,216.24,6
209,13.09821140384549,80.23606535721801,13.0982995,80.2360343,Highway_unknown,highway,,10.36,22
210,13.113331546004902,80.2410366201923,13.113135,80.2436183,Highway_unknown,highway,,280.44,16
211,13.072142872001736,80.25459690166423,13.0788066,80.2537916,Highway_unknown,highway,,746.09,10
212,13.001757682735803,80.260650225495,13.002293333333334,80.25660333333333,Highway_unknown,highway,,442.48,6
213,13.119816222162592,80.07814553994622,13.1193966,80.0781583,Highway_unknown,highway,,46.68,11
214,13.26099892193057,80.27282812930554,13.2625666,80.2733933,Highway_unknown,highway,,184.74,3
215,13.037755572319758,80.19326728267404,13.037645,80.1931816,Highway_unknown,highway,,15.41,17
216,13.107581309533478,80.12994764153892,13.107908,80.131019,Highway_unknown,highway,,121.58,9
218,13.101358472564282,80.10721888039114,13.101499,80.1082324,Highway_unknown,highway,,110.87,19
219,13.134371775954111,80.10243604263049,13.1340316,80.1024,Highway_unknown,highway,,38.03,6
220,12.982583669286468,80.22686565549456,12.9803966,80.2273166,Highway_unknown,highway,,248.05,10
222,12.900551276314816,80.07310708958475,12.9009866,80.0711133,Highway_unknown,highway,,221.46,3
223,13.18699931987676,80.3096290980901,13.1853766,80.3094616,Highway_unknown,highway,,181.35,9
224,12.952257777085856,80.15948161968045,12.9541949,80.16002,Highway_unknown,highway,,223.16,5
225,12.87190758112571,79.70431825474462,12.8725838,79.7042179,Highway_unknown,highway,,75.97,2
226,13.049908947259716,80.08987062943665,13.0502009,80.0890541,Highway_unknown,highway,,94.22,25
227,12.93753176657462,80.18089103760752,12.9375966,80.182235,Highway_unknown,highway,,145.83,6
228,13.135807806012886,80.291344440273,13.1341633,80.29715,Highway_unknown,highway,,654.71,9
230,12.926199469056238,80.16094128435996,12.9232266,80.1606049,Highway_unknown,highway,,332.57,8
231,13.135522867019038,80.23029567388605,13.1365501,80.2309799,Highway_unknown,highway,,136.15,7
232,13.020314146325449,80.1704620371576,13.026755,80.17289666666667,Highway_unknown,highway,,763.21,4
233,13.054357398573936,80.12385750102372,13.0543333,80.123855,Highway_unknown,highway,,2.69,5
234,13.194832041505896,80.27478265748239,13.1948433,80.269615,Highway_unknown,highway,,559.45,3
235,12.9231988462926,79.87967804241603,12.921605,79.8784083,Highway_unknown,highway,,224.38,2
236,13.138204343535303,80.13852379760856,13.1305083,80.1370283,Highway_unknown,highway,,870.95,10
237,13.118696042361105,80.20873260382292,13.1247663,80.2048206,Highway_unknown,highway,,796.91,24
238,12.95732187336763,80.12683659097317,12.9576583,80.1267783,Highway_unknown,highway,,37.94,9
239,12.85490340278648,80.06750029158914,12.8544966,80.0679383,Highway_unknown,highway,,65.58,4
241,13.018269621169088,80.20718069634736,13.018455,80.2061766,Highway_unknown,highway,,110.72,5
242,13.107615134451454,80.28145179256013,13.103895,80.2735683,Highway_unknown,highway,,948.7,11
243,13.06298440859636,80.1712482315996,13.0641233,80.1709599,Highway_unknown,highway,,130.43,13
244,13.115770108833862,80.10178317253829,13.1163835,80.1019477,Highway_unknown,highway,,70.49,22
245,13.08353818586338,80.23573809928156,13.08383,80.23598,Highway_unknown,highway,,41.71,5
246,13.044482267783126,80.15146825132291,13.036445,80.15097,Highway_unknown,highway,,895.33,6
247,12.96564417086007,80.20784474671805,12.9624033,80.2155783,Highway_unknown,highway,,912.21,7
248,12.921886949519552,80.09330242956132,12.921845,80.0932983,Highway_unknown,highway,,4.69,16
249,13.12549794677762,80.04292467377644,13.1242418,80.0519275,Highway_unknown,highway,,984.87,6
250,13.04800944646557,80.23526813545057,13.0533671,80.2365684,Highway_unknown,highway,,612.17,9
251,13.005792217483997,80.13537851081318,13.0127334,80.1328945,Highway_unknown,highway,,817.4,4
252,13.119716793666244,80.25952701085917,13.119821666666668,80.25941833333333,Highway_unknown,highway,,16.57,12
253,13.112532159269191,79.94241815683482,13.1080166,79.9432266,Highway_unknown,highway,,509.68,3
254,13.060791450752635,80.27431647698856,13.0609066,80.2743883,Highway_unknown,highway,,14.98,20
255,13.157632250792592,80.22755076445097,13.1570506,80.2264022,Highway_unknown,highway,,140.17,10
256,13.006157830092713,80.24756179672852,13.00618,80.24753666666666,Highway_unknown,highway,,3.67,8
257,12.822241775908015,79.6992774843219,12.8223335,79.6990966,Highway_unknown,highway,,22.11,21
258,12.977113196334926,80.18313451891389,12.9770333,80.1831983,Highway_unknown,highway,,11.26,12
259,13.046042794035662,80.11497372907253,13.04522,80.11480666666667,Highway_unknown,highway,,93.26,21
260,12.922196955894638,80.14094042004805,12.9223933,80.1409599,Highway_unknown,highway,,21.93,10
261,13.031981036550246,80.21932139402661,13.03222,80.21944166666667,Highway_unknown,highway,,29.59,21
262,13.08557759355075,80.18888958894742,13.0856316,80.188335,Highway_unknown,highway,,60.37,22
263,13.099320523256983,80.25117404736757,13.0992829,80.2512931,Highway_unknown,highway,,13.56,14
264,13.171544244435664,80.30403725058964,13.17154,80.3052183,Highway_unknown,highway,,127.87,10
265,12.907033657496276,80.0937674921449,12.9058033,80.095805,Highway_unknown,highway,,259.78,10
266,12.941377424636467,80.13919566487749,12.9429533,80.1394816,Highway_unknown,highway,,177.95,14
267,12.937599737532846,80.20673102135915,12.9379783,80.2050983,Highway_unknown,highway,,181.88,4
269,13.139152756170423,80.20723016286318,13.1387329,80.2067661,Highway_unknown,highway,,68.59,13
270,13.095493271416286,80.14619310288974,13.097392,80.146057,Highway_unknown,highway,,211.64,9
271,13.010180406056731,80.10634924626815,13.0112833,80.1021283,Highway_unknown,highway,,473.46,4
273,12.818286223799667,79.7312662033256,12.818358333333334,79.73206833333333,Highway_unknown,highway,,87.34,11
274,13.111719351726,80.1532187780946,13.111106666666666,80.15171333333333,Highway_unknown,highway,,176.7,17
275,13.0905070764436,80.26644224539946,13.090353333333333,80.26588166666667,Highway_unknown,highway,,63.07,10
277,12.99308948025171,80.19489932106836,12.9931664,80.1933479,Highway_unknown,highway,,168.31,11
278,13.09039649049932,79.66858711130978,13.0851829,79.6656799,Highway_unknown,highway,,659.72,5
279,13.076140881276872,80.20186257584967,13.0762333,80.2019983,Highway_unknown,highway,,17.94,10
280,13.113443100038962,80.22512869802877,13.1140339,80.2254676,Highway_unknown,highway,,75.25,25
281,13.039443736729735,80.13338005681005,13.038975,80.133255,Highway_unknown,highway,,53.85,36
282,12.851439355409727,79.69158179419449,12.851405,79.69340666666666,Highway_unknown,highway,,197.87,9
283,12.970935279633077,80.24498112997466,12.9712497,80.2449321,Highway_unknown,highway,,35.36,3
284,12.947352745405478,80.19742096412236,12.9485666,80.197695,Highway_unknown,highway,,138.2,5
285,13.081798096763364,80.22620102622939,13.082668333333332,80.22705833333333,Highway_unknown,highway,,134.11,15
286,12.95748091551323,80.1869717534303,12.9574183,80.1869499,Highway_unknown,highway,,7.35,10
287,12.966608003921024,80.19692551377622,12.9689783,80.18987,Highway_unknown,highway,,808.68,23
288,13.151691759306564,80.06666624718105,13.1523933,80.0671033,Highway_unknown,highway,,91.24,6
289,13.122866393389804,80.22403367324898,13.1225657,80.2234649,Highway_unknown,highway,,70.08,30
290,13.098635356356452,80.19179299229468,13.0988168,80.1932811,Highway_unknown,highway,,162.42,6
291,13.06243032840889,80.15120617260253,13.06185,80.1510143,Highway_unknown,highway,,67.79,13
292,13.044439351316292,80.22124854396576,13.0454325,80.2184677,Highway_unknown,highway,,320.84,20
293,13.041229609835716,80.17864443169864,13.041945,80.178605,Highway_unknown,highway,,79.66,19
294,13.119268087878272,80.13297666670054,13.114544,80.131446,Highway_unknown,highway,,550.83,6
295,13.063577527871374,80.13697398865689,13.0643783,80.1376083,Highway_unknown,highway,,112.47,13
296,12.909596126225225,80.23081794323673,12.9098999,80.228672,Highway_unknown,highway,,235.03,2
297,12.953743646951382,80.1428867226066,12.9540833,80.1421383,Highway_unknown,highway,,89.47,12
299,13.098014361236872,80.21783070767164,13.0970916,80.2176083,Highway_unknown,highway,,105.4,14
300,12.681216823792033,79.98133902004055,12.6812033,79.9816016,Highway_unknown,highway,,28.52,8
301,13.086714351996998,80.18022848406711,13.0881333,80.1800727,Highway_unknown,highway,,158.68,28
302,12.8806933380571,80.08035322464008,12.880645,80.0805,Highway_unknown,highway,,16.79,3
303,13.124680182366529,80.00876464688704,13.124896666666666,80.00456,Highway_unknown,highway,,455.96,5
304,13.078135727880245,80.21794516377798,13.0782163,80.217905,Highway_unknown,highway,,9.96,8
305,13.115081647403583,80.19511186551975,13.1141495,80.1973342,Highway_unknown,highway,,262.04,7
306,13.163052918331813,80.20231919809906,13.1630783,80.2027516,Highway_unknown,highway,,46.9,10
307,12.961559361107074,80.17878577984997,12.9610733,80.1872033,Highway_unknown,highway,,913.74,7
309,13.052042871073828,80.11229323237556,13.051835,80.11265666666667,Highway_unknown,highway,,45.65,9
310,13.19573968594678,80.17459052460258,13.1941246,80.1745891,Highway_unknown,highway,,179.59,5
311,13.0337471974786,80.23639719903565,13.030673333333333,80.23066666666666,Highway_unknown,highway,,708.67,7
312,13.099897758928364,80.17846428875855,13.0979001,80.1785373,Highway_unknown,highway,,222.27,6
314,12.92441177868628,80.10464058833026,12.9254149,80.1041966,Highway_unknown,highway,,121.48,6
315,12.804750880958174,79.71207486888987,12.8101503,79.7127819,Highway_unknown,highway,,605.26,6
316,13.116674870262283,80.28346052587216,13.11562,80.29259,Highway_unknown,highway,,995.6,18
318,13.08320807521161,80.17369282450214,13.083015,80.1726283,Highway_unknown,highway,,117.28,27
319,12.88192892379498,80.0670113415263,12.888165,80.0729433,Highway_unknown,highway,,945.66,2
321,12.951962573502543,80.20810080237538,12.9506716,80.210665,Highway_unknown,highway,,312.76,4
