cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
85,12.968608430163606,79.95436328506113,12.9686164,79.9541854,Highway_unknown,highway,,19.3,7
86,12.839317954622413,80.05476235321406,12.8393233,80.0546983,Highway_unknown,highway,,6.97,2
87,13.139542101588155,80.10533912666028,13.1398033,80.1040266,Highway_unknown,highway,,145.06,5
88,13.0877007007156,80.25951904568484,13.08701,80.25903166666667,Highway_unknown,highway,,93.19,15
89,12.957072055638395,80.18522887900204,12.9569666,80.186925,Highway_unknown,highway,,184.17,7
91,13.089366148203757,80.10901912995521,13.0892491,80.1085853,Highway_unknown,highway,,48.76,13
92,13.13444732272679,79.92222358181526,13.1368383,79.9220833,Highway_unknown,highway,,266.3,12
93,13.043630237158771,80.22078441468915,13.04493,80.2182316,Highway_unknown,highway,,312.03,19
94,13.097467225534018,80.23670575531104,13.0981659,80.2368164,Highway_unknown,highway,,78.61,15
96,13.079127117691492,80.17949391330086,13.078195,80.179775,Highway_unknown,highway,,108.03,28
97,13.054340227932766,80.23735088891559,13.0533033,80.2371833,Highway_unknown,highway,,116.72,7
98,13.061181710132796,80.15063519338229,13.0616331,80.1509666,Highway_unknown,highway,,61.71,12
99,12.989548921446383,80.25719473082276,12.989718333333334,80.255885,Highway_unknown,highway,,143.15,4
100,12.818040169068214,79.72877452281564,12.818771666666668,79.72976666666666,Highway_unknown,highway,,134.86,8
101,13.105588847459142,79.90907882185775,13.110755,79.9104583,Highway_unknown,highway,,593.56,14
102,12.837651492359756,79.70445392526689,12.8372649,79.7044,Highway_unknown,highway,,43.38,29
103,13.07428847063054,79.67209169885848,13.0742168,79.6712493,Highway_unknown,highway,,91.59,6
105,13.059510855736844,80.19455717411032,13.059417,80.1951503,Highway_unknown,highway,,65.09,15
106,13.121822399399964,79.99914835501974,13.125286666666666,79.99932833333334,Highway_unknown,highway,,385.7,4
107,13.085325078985525,80.20821542175524,13.0850493,80.2081489,Highway_unknown,highway,,31.5,17
108,13.128518808394908,80.2424543619331,13.1282997,80.2423858,Highway_unknown,highway,,25.47,9
109,12.93486527847736,80.12348875373605,12.9338116,80.1249016,Highway_unknown,highway,,192.8,4
110,12.8119312976065,79.70769151428506,12.8103506,79.7075366,Highway_unknown,highway,,176.57,15
111,12.960570359422633,80.24869636219834,12.9622006,80.2457809,Highway_unknown,highway,,364.24,2
112,13.023085716396738,80.14753274581261,13.0237841,80.1471996,Highway_unknown,highway,,85.63,16
113,13.128956182335704,80.28961630345913,13.127455,80.295245,Highway_unknown,highway,,631.97,15
114,13.118105322724606,80.09581978957962,13.11732,80.0958033,Highway_unknown,highway,,87.34,13
115,13.10062524896773,80.15756130300434,13.1021833,80.1589393,Highway_unknown,highway,,228.66,6
116,13.155230894928238,80.19733775874901,13.1553673,80.1965999,Highway_unknown,highway,,81.32,3
117,12.981144217211453,80.18459783610051,12.9808149,80.18458,Highway_unknown,highway,,36.67,18
119,13.166248046178469,80.0977888500045,13.166208333333334,80.098345,Highway_unknown,highway,,60.38,2
120,13.039007878626816,80.202874800533,13.038483333333334,80.20472833333334,Highway_unknown,highway,,209.09,19
121,13.121304302071731,80.23404136807073,13.1213498,80.2340698,Highway_unknown,highway,,5.92,8
122,12.679060159161107,79.98078000205419,12.6793682,79.9805307,Highway_unknown,highway,,43.64,9
123,13.050061008437106,80.11484885796376,13.05005,80.1125,Highway_unknown,highway,,254.44,19
124,13.010954357277438,80.11975868124364,13.0101668,80.1194953,Highway_unknown,highway,,92.1,10
125,13.084156630439155,80.2475254205113,13.085333333333333,80.24657666666667,Highway_unknown,highway,,166.37,14
127,12.99784534858886,80.09597762887225,12.997461666666666,80.09603333333334,Highway_unknown,highway,,43.09,11
128,12.906702917483484,80.22982826215781,12.9069005,80.2282142,Highway_unknown,highway,,176.32,3
129,12.901981317546468,80.08366516574647,12.8978733,80.0897133,Highway_unknown,highway,,799.0,3
130,13.097536055146414,80.05769541492064,13.101288333333333,80.05822666666667,Highway_unknown,highway,,421.18,2
131,13.118722817965184,80.2565683107536,13.1189835,80.2567386,Highway_unknown,highway,,34.36,12
133,12.920041956073364,80.15074884994856,12.9197716,80.1522683,Highway_unknown,highway,,167.4,16
134,13.128877683973403,80.13309932706692,13.1307232,80.1331233,Highway_unknown,highway,,205.23,15
135,13.166210658880177,80.30082915313989,13.165555,80.303675,Highway_unknown,highway,,316.63,9
136,12.941017018052506,80.18417892966836,12.9410999,80.1830266,Highway_unknown,highway,,125.22,6
137,13.079165868182486,80.27120624444112,13.0808366,80.2708116,Highway_unknown,highway,,190.63,6
138,12.909541200035909,80.14323638220517,12.9097466,80.14283,Highway_unknown,highway,,49.61,9
139,13.1127248728508,80.15552746088501,13.111106666666666,80.15171333333333,Highway_unknown,highway,,450.55,18
140,12.87136177354831,79.71248186441709,12.8714334,79.7125339,Highway_unknown,highway,,9.76,2
141,12.933817791228591,79.90853474347888,12.9338,79.9085283,Highway_unknown,highway,,2.1,3
142,13.139638999789932,79.9073765646296,13.1396508,79.9073028,Highway_unknown,highway,,8.09,8
145,12.848986265880155,79.69989727063535,12.8483983,79.7034316,Highway_unknown,highway,,388.7,12
146,13.119945855475658,80.0639632755045,13.120873333333334,80.0647,Highway_unknown,highway,,130.39,9
147,13.127435174042391,80.04361891810673,13.1244933,80.0520038,Highway_unknown,highway,,965.13,7
148,12.957955919422384,80.13013434124353,12.958865,80.1293716,Highway_unknown,highway,,130.57,12
149,13.05045464256306,80.09681714208807,13.0560994,80.0972366,Highway_unknown,highway,,629.31,21
150,13.004557108945152,80.20021907673427,13.0074834,80.2002048,Highway_unknown,highway,,325.39,7
151,13.025521975388685,80.22566327488968,13.02805,80.22595333333334,Highway_unknown,highway,,282.85,13
152,12.979058960836651,80.1289730730764,12.9793883,80.1293016,Highway_unknown,highway,,51.07,15
153,13.04194187771155,80.17029476947721,13.0404663,80.1714515,Highway_unknown,highway,,206.45,18
154,12.942582725122858,80.20763555719805,12.9427216,80.2074849,Highway_unknown,highway,,22.47,3
155,12.964710143112365,80.19800879246547,12.9682133,80.189525,Highway_unknown,highway,,998.42,21
157,13.200588689695504,80.17222087684965,13.2038402,80.175476,Highway_unknown,highway,,504.87,5
158,12.915806025573838,80.18571521844089,12.9184983,80.1881016,Highway_unknown,highway,,395.62,5
159,13.128686344496174,79.96212862152937,13.130825,79.9644883,Highway_unknown,highway,,349.06,3
160,13.11372614871362,80.29273211551858,13.1137749,80.2924766,Highway_unknown,highway,,28.2,13
161,13.086424463906994,80.2283581469592,13.0892491,80.2297687,Highway_unknown,highway,,349.27,16
162,12.919158034197434,80.09326934516355,12.9214566,80.0923933,Highway_unknown,highway,,272.65,13
163,13.069821234933848,80.24149899008222,13.0656783,80.2424083,Highway_unknown,highway,,471.08,8
164,13.132656809544589,80.17072129112621,13.1321316,80.1706766,Highway_unknown,highway,,58.6,14
165,13.075723813492033,80.20771636054295,13.0768668,80.2076625,Highway_unknown,highway,,127.23,14
166,12.776915493237428,79.67806451758283,12.7769494,79.6781158,Highway_unknown,highway,,6.72,3
168,13.06695375698053,80.22693523486831,13.0673883,80.2274233,Highway_unknown,highway,,71.62,21
169,13.104877853618266,80.2038385495745,13.1039166,80.2040004,Highway_unknown,highway,,108.31,18
170,12.967932632023452,80.14663721374009,12.9689783,80.1479966,Highway_unknown,highway,,187.66,10
171,13.113664448007707,80.22468815258273,13.1142663,80.2248668,Highway_unknown,highway,,69.66,16
172,13.088063235567144,80.18222074082023,13.088105,80.1822566,Highway_unknown,highway,,6.05,37
173,13.09524717638017,80.14628760082971,13.097392,80.146057,Highway_unknown,highway,,239.8,10
174,13.02696863993418,80.18445375280102,13.02218,80.18181333333334,Highway_unknown,highway,,604.44,6
175,13.110192046152363,79.91935748395724,13.1100666,79.9195337,Highway_unknown,highway,,23.64,5
176,13.09624742907738,80.29091343700992,13.0956983,80.2927283,Highway_unknown,highway,,205.82,9
177,13.015203842393689,80.24293084190649,13.006613333333334,80.24270166666666,Highway_unknown,highway,,955.54,5
178,12.939296407748792,80.14146619681318,12.9421433,80.1421333,Highway_unknown,highway,,324.71,12
180,13.100967430182786,80.10685378033072,13.1010842,80.1082324,Highway_unknown,highway,,149.87,13
181,12.885527377916205,80.08070026471678,12.8853233,80.0808266,Highway_unknown,highway,,26.5,6
185,13.07406669693964,80.18963337908414,13.0735838,80.1902294,Highway_unknown,highway,,83.97,10
186,13.04203935967592,80.12700539181478,13.041471666666666,80.12659833333333,Highway_unknown,highway,,77.0,14
187,13.033645349248918,80.217208893113,13.032208333333331,80.21852333333334,Highway_unknown,highway,,214.03,23
189,13.166628579195358,80.24673663892794,13.1668583,80.2468199,Highway_unknown,highway,,27.09,6
190,13.068559889152128,80.21356814850424,13.0685496,80.2143669,Highway_unknown,highway,,86.52,23
192,13.12613872818338,80.11782978931492,13.125512,80.118026,Highway_unknown,highway,,72.86,8
193,13.02907159438042,80.03328517751677,13.0297683,80.03269,Highway_unknown,highway,,100.79,2
194,12.9570979426614,80.15859658790914,12.954675,80.1584216,Highway_unknown,highway,,270.09,4
195,13.063153634611728,80.13559448513602,13.061061666666667,80.13608666666667,Highway_unknown,highway,,238.65,7
197,12.925206564034626,80.12813680667809,12.9229783,80.1283566,Highway_unknown,highway,,248.91,10
198,13.120973299173954,80.20150994680053,13.1219506,80.2004718,Highway_unknown,highway,,156.36,27
199,12.656962384710594,79.54220591272066,12.6638007,79.5441532,Highway_unknown,highway,,789.19,3
200,13.070348105278851,80.16174500738741,13.0704216,80.1610833,Highway_unknown,highway,,72.14,12
202,12.821752097354084,79.69781538499298,12.821635,79.6980783,Highway_unknown,highway,,31.34,12
203,12.760127372422176,80.00177743094838,12.759745,80.0030049,Highway_unknown,highway,,139.74,2
204,13.016142592535926,80.13139992197756,13.0138659,80.1337242,Highway_unknown,highway,,357.07,9
205,13.025861449245848,80.10713800575935,13.0244366,80.1084499,Highway_unknown,highway,,212.84,4
207,13.130096338332326,80.21601489189962,13.1291663,80.215187,Highway_unknown,highway,,136.87,13
208,13.277868940593716,80.26100241443916,13.278017,80.2601051,Highway_unknown,highway,,98.5,7
209,13.113630869107142,80.23740160004888,13.112755,80.236925,Highway_unknown,highway,,110.22,14
210,12.864735785200017,80.07532446510758,12.8648666,80.074665,Highway_unknown,highway,,72.95,7
211,12.99448390955373,80.21180099707249,12.9956507,80.2166938,Highway_unknown,highway,,545.77,5
212,13.070516238644975,80.25825992023111,13.0739183,80.2655866,Highway_unknown,highway,,879.13,6
213,13.089295481643116,80.12619905816703,13.088075,80.1252483,Highway_unknown,highway,,170.36,5
215,13.079545570951444,80.10924581736906,13.0800664,80.109806,Highway_unknown,highway,,83.88,9
217,13.109427796752213,80.130562869654,13.108929,80.130805,Highway_unknown,highway,,61.35,7
218,13.00131872311419,80.26427552881049,13.003076666666669,80.25677833333333,Highway_unknown,highway,,835.47,4
219,13.068129324446828,80.17922411346133,13.0681431,80.1792049,Highway_unknown,highway,,2.58,13
220,13.15808291134838,80.22701060203237,13.1577837,80.2260971,Highway_unknown,highway,,104.36,8
221,13.038954964582144,80.14831137992843,13.036255,80.14846,Highway_unknown,highway,,300.65,8
222,12.978752829289023,80.2410776844213,12.9789829,80.2432346,Highway_unknown,highway,,235.11,2
223,13.109773066601042,80.2131994407271,13.1024837,80.2101516,Highway_unknown,highway,,875.17,8
225,12.939147413612387,80.1516550884786,12.9402683,80.150795,Highway_unknown,highway,,155.63,8
226,13.051412218726693,80.20032396951,13.053656666666669,80.19914833333333,Highway_unknown,highway,,280.18,13
227,13.117342327184096,80.10251992572685,13.116355,80.1023049,Highway_unknown,highway,,112.23,15
228,13.145193816033435,80.23995373649711,13.1452834,80.2397727,Highway_unknown,highway,,21.99,9
