cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
75,13.10120812791484,80.15719764378731,13.1026339,80.158472,Highway_unknown,highway,,210.2,7
76,13.056892983531668,80.06376903909502,13.0539766,80.063115,Highway_unknown,highway,,331.94,6
77,13.107304079543168,80.18472774799073,13.1079661,80.1843833,Highway_unknown,highway,,82.53,19
78,12.99518257686642,79.99449726743717,12.9970502,79.9896001,Highway_unknown,highway,,569.78,2
79,12.928393951769548,80.11509437733326,12.9301199,80.1143083,Highway_unknown,highway,,209.98,9
81,12.991230293102245,80.1907532665322,12.9919994,80.1934337,Highway_unknown,highway,,302.75,13
82,13.163287892127864,80.25503294683296,13.1642997,80.2553653,Highway_unknown,highway,,118.12,8
83,12.759607381997196,80.00707177221928,12.7606165,80.003376,Highway_unknown,highway,,416.21,2
84,13.130425453153922,80.13145197219448,13.1307315,80.1315307,Highway_unknown,highway,,35.08,26
86,12.957815631300376,80.18409324006389,12.9574183,80.1869499,Highway_unknown,highway,,312.69,13
87,12.783782304745989,79.67712676974912,12.7838003,79.6771144,Highway_unknown,highway,,2.41,4
88,12.900938790052184,80.0684503362587,12.9004233,80.0705633,Highway_unknown,highway,,236.08,3
89,13.118790862628964,80.22299269234628,13.1201827,80.2243995,Highway_unknown,highway,,217.17,35
90,13.080246320456377,80.16427699492633,13.0808162,80.1642036,Highway_unknown,highway,,63.86,21
91,13.151753702382765,80.06356305895524,13.153235,80.06402333333334,Highway_unknown,highway,,172.09,3
92,13.04691793235711,80.25849274076684,13.0543199,80.2591833,Highway_unknown,highway,,826.45,5
93,13.09426507647396,80.00675244507083,13.09427,80.00652,Highway_unknown,highway,,25.18,3
94,12.92377196245596,80.1292612102507,12.9229066,80.1291883,Highway_unknown,highway,,96.55,17
95,12.984660157124898,80.22495012365654,12.9851329,80.223217,Highway_unknown,highway,,195.01,11
96,13.146609463664614,80.2980971628016,13.1467733,80.29781,Highway_unknown,highway,,36.04,7
97,13.333954300250229,79.89203571263923,13.3338332,79.8919677,Highway_unknown,highway,,15.35,4
98,13.1137306606281,80.10032476752498,13.1165003,80.1006507,Highway_unknown,highway,,309.99,14
99,13.021575703626844,80.14858442536868,13.0233168,80.1467514,Highway_unknown,highway,,277.34,11
100,12.819165502076595,79.69177329823205,12.8182161,79.6930313,Highway_unknown,highway,,172.48,15
101,12.909756456762256,80.143740838476,12.9097466,80.14283,Highway_unknown,highway,,98.73,9
102,13.032915453416468,80.16323347045461,13.032645,80.16300666666666,Highway_unknown,highway,,38.83,23
103,12.926564308969317,79.88091402826655,12.9255998,79.879713,Highway_unknown,highway,,168.66,4
104,13.03780658367172,80.05131939339915,13.038136666666666,80.05131166666666,Highway_unknown,highway,,36.71,5
105,13.119856195344823,80.25946954527701,13.119821666666668,80.25941833333333,Highway_unknown,highway,,6.75,10
106,13.0435241608259,80.2072896570777,13.0438883,80.20729,Highway_unknown,highway,,40.49,16
107,13.064770153770542,80.22425420954708,13.0678933,80.22671,Highway_unknown,highway,,437.45,17
108,12.90692305219916,80.09622542264832,12.9069133,80.0966233,Highway_unknown,highway,,43.14,11
109,13.070010703753834,80.03390189819163,13.070108333333334,80.03420166666666,Highway_unknown,highway,,34.24,3
110,13.125765710077369,80.00022927936219,13.125393333333331,80.00053333333334,Highway_unknown,highway,,52.9,5
111,13.104365741769977,80.2037050007721,13.1038498,80.2036857,Highway_unknown,highway,,57.41,19
112,12.818782739022597,79.72977555465611,12.818771666666668,79.72976666666666,Highway_unknown,highway,,1.56,4
113,12.900623895218326,79.46019350314337,12.90075,79.4604083,Highway_unknown,highway,,27.18,3
114,13.135597482373548,80.20564588490171,13.1374669,80.2077674,Highway_unknown,highway,,309.81,15
115,13.005198389658132,80.25251017606375,13.00653,80.25225833333333,Highway_unknown,highway,,150.56,7
116,13.183351341999815,80.31142281354414,13.1848533,80.3119116,Highway_unknown,highway,,175.19,9
118,12.954884885966372,80.1420275560156,12.9546583,80.1424283,Highway_unknown,highway,,50.21,13
119,12.934122357432212,80.20827384892652,12.9355566,80.204335,Highway_unknown,highway,,455.69,4
120,13.104624150310046,80.2776081076783,13.1028383,80.2740233,Highway_unknown,highway,,436.07,8
121,13.144912777862531,80.18949319922334,13.1452333,80.1885032,Highway_unknown,highway,,112.97,6
122,13.10673421751807,80.13095226641742,13.107091,80.131439,Highway_unknown,highway,,65.97,5
123,13.060720729886276,80.24328919688827,13.0607008,80.2429485,Highway_unknown,highway,,36.97,6
125,12.792144023360814,79.81727838695315,12.7920663,79.8173522,Highway_unknown,highway,,11.78,3
126,13.01729303974795,80.12903463362122,13.0124497,80.1311683,Highway_unknown,highway,,586.07,7
127,13.024447603943782,80.10860081396453,13.0244916,80.10852,Highway_unknown,highway,,10.03,5
129,13.06242968142125,80.14958806316243,13.0621004,80.1496982,Highway_unknown,highway,,38.51,10
130,13.086246776654558,80.1909364384334,13.0875325,80.1909637,Highway_unknown,highway,,143.0,32
131,13.076036391191684,80.20509588679903,13.076715,80.204815,Highway_unknown,highway,,81.36,9
132,13.02487266184686,80.17710504105281,13.024798333333331,80.17711666666666,Highway_unknown,highway,,8.36,9
133,13.124244817176828,79.9127307272274,13.123883,79.9116802,Highway_unknown,highway,,120.67,13
134,13.118705073177164,80.09334430354102,13.119266,80.0932312,Highway_unknown,highway,,63.56,26
135,12.977735155085483,80.18529526649243,12.9775016,80.1831599,Highway_unknown,highway,,232.83,17
136,13.130087517863371,80.15831693568217,13.1303167,80.1582336,Highway_unknown,highway,,27.03,22
137,13.048360758886792,80.1890198984576,13.0465674,80.1895523,Highway_unknown,highway,,207.58,23
138,13.063506747607128,80.1633124685412,13.0622768,80.162096,Highway_unknown,highway,,189.91,13
139,13.192311792014891,80.18414770051639,13.1925766,80.1846783,Highway_unknown,highway,,64.55,4
140,12.987922553383356,80.25989039742717,12.986826666666667,80.25798833333333,Highway_unknown,highway,,239.42,5
141,13.098513869025318,80.23394980753295,13.0985832,80.2339839,Highway_unknown,highway,,8.55,16
142,13.196414950126908,80.1525591437688,13.1961917,80.1555919,Highway_unknown,highway,,329.26,4
143,12.921460873771336,80.10609493166524,12.9181649,80.1085466,Highway_unknown,highway,,452.68,12
144,13.08378961422788,79.90733772481721,13.0826854,79.9084472,Highway_unknown,highway,,171.8,7
145,12.914994848420909,80.06934828888048,12.9160233,80.0733733,Highway_unknown,highway,,450.98,5
147,13.086739294879017,80.20989747483124,13.0850827,80.2093696,Highway_unknown,highway,,192.87,23
148,13.121728235605632,80.05270788377479,13.1217449,80.0524183,Highway_unknown,highway,,31.41,6
149,13.127588323190125,80.28912264038019,13.1260566,80.2948366,Highway_unknown,highway,,641.77,12
150,12.967882135675469,80.14531676010589,12.9699466,80.1459366,Highway_unknown,highway,,239.18,8
151,12.842225408822497,80.0643275945072,12.8453699,80.0611183,Highway_unknown,highway,,493.27,3
152,13.09670535581037,80.28965878993766,13.0956983,80.2927283,Highway_unknown,highway,,350.79,5
153,13.033508126008227,79.85322901229318,13.0334663,79.8532009,Highway_unknown,highway,,5.56,3
155,12.82304616025171,79.7117533807387,12.82365,79.71111666666667,Highway_unknown,highway,,96.3,10
156,13.012271322650932,80.0035251305429,13.0122005,80.0025177,Highway_unknown,highway,,109.43,4
157,13.07372692961034,80.26796848436577,13.072725,80.2666016,Highway_unknown,highway,,185.29,10
158,12.883689360646883,80.0755241685869,12.8867083,80.0764233,Highway_unknown,highway,,349.55,3
159,12.998003596697211,80.0975739752604,12.99805,80.09760666666666,Highway_unknown,highway,,6.26,6
161,12.693930346156137,79.97679343565143,12.6948082,79.9782657,Highway_unknown,highway,,187.18,7
162,12.74163704956114,79.98930602906918,12.7408337,79.9903202,Highway_unknown,highway,,141.7,2
163,13.120600092639462,80.20028843683144,13.120798333333331,80.19971,Highway_unknown,highway,,66.41,21
165,13.030645309648676,80.20661248918123,13.02952,80.20874833333333,Highway_unknown,highway,,263.05,14
166,13.034150200119283,79.82290916549289,13.0360399,79.8237399,Highway_unknown,highway,,228.59,3
167,13.053411949564042,80.20264109885551,13.054473333333334,80.20199333333333,Highway_unknown,highway,,137.3,14
168,13.088981537356272,80.26420115603341,13.088955,80.26382833333334,Highway_unknown,highway,,40.49,10
169,13.100552034335594,80.2161202508919,13.1001162,80.2159786,Highway_unknown,highway,,50.83,9
170,12.804459947672308,79.76701616761436,12.8045166,79.7673034,Highway_unknown,highway,,31.78,3
171,13.145179209526358,80.1047927280394,13.1452083,80.10457,Highway_unknown,highway,,24.33,5
172,12.936042345679205,80.12838607525052,12.93668,80.1277216,Highway_unknown,highway,,101.06,11
173,13.097535696834557,80.1438790004057,13.09751,80.14348,Highway_unknown,highway,,43.31,10
174,13.062400983696625,80.1363698356133,13.061141666666666,80.136515,Highway_unknown,highway,,140.91,11
175,13.092178765128253,80.12516021243529,13.0923816,80.1242849,Highway_unknown,highway,,97.45,6
176,13.071792332160872,80.18537979632599,13.0712766,80.1853699,Highway_unknown,highway,,57.36,12
177,12.966431297766816,80.19643047026776,12.9689783,80.18987,Highway_unknown,highway,,765.23,22
178,13.25736420035783,80.27508728500669,13.2573566,80.2750116,Highway_unknown,highway,,8.23,2
179,12.97780295437051,80.21842162254777,12.9782497,80.2191162,Highway_unknown,highway,,90.18,11
180,13.07877301541462,80.223833481788,13.07888,80.22574,Highway_unknown,highway,,206.84,14
181,13.14597109535652,80.24382857185088,13.1470334,80.2404594,Highway_unknown,highway,,383.46,9
182,13.045309137780192,80.12360238406524,13.043128333333334,80.12271166666666,Highway_unknown,highway,,260.99,21
183,12.948633462329717,80.19970999735797,12.9486233,80.1995966,Highway_unknown,highway,,12.34,6
184,12.822323053582686,79.6996615715581,12.8226828,79.6994161,Highway_unknown,highway,,48.05,9
185,13.030329987088654,80.22018740335857,13.032136666666666,80.22017166666667,Highway_unknown,highway,,200.9,17
186,13.127319123382948,80.24246341798082,13.1277501,80.2430152,Highway_unknown,highway,,76.6,10
187,13.056555231126335,79.91096135481182,13.0567002,79.9125289,Highway_unknown,highway,,170.56,2
188,12.835982302820106,79.70234456152563,12.8357005,79.7037506,Highway_unknown,highway,,155.62,20
189,12.95623626248938,80.12727756823017,12.9576837,80.1269531,Highway_unknown,highway,,164.74,5
190,12.95063545593508,80.15700108087732,12.9546383,80.1578516,Highway_unknown,highway,,454.54,3
191,13.153551143670803,80.22848176131555,13.1532335,80.2277565,Highway_unknown,highway,,86.11,9
192,13.152382836374414,80.19887068026544,13.1549,80.1963806,Highway_unknown,highway,,388.63,9
193,13.136817147554714,79.90868486580021,13.136745,79.908345,Highway_unknown,highway,,37.67,12
194,13.089523006334016,80.05325427607177,13.0913829,80.0551986,Highway_unknown,highway,,295.15,2
195,13.08340775879072,80.172146503062,13.08324,80.1721316,Highway_unknown,highway,,18.72,24
196,13.106462910084216,80.25130986043968,13.1060492,80.2511024,Highway_unknown,highway,,51.2,8
197,13.129506612333364,80.21645901487057,13.12877,80.2157616,Highway_unknown,highway,,111.41,16
198,13.112586177343209,80.29293016302418,13.1127299,80.2922533,Highway_unknown,highway,,75.02,10
199,12.980954580473684,80.12449382085322,12.9835766,80.1256833,Highway_unknown,highway,,318.77,9
200,13.050491954836954,80.10990234120295,13.049868333333333,80.112395,Highway_unknown,highway,,278.77,17
201,13.090254325845937,80.1820118649932,13.0881667,80.1817989,Highway_unknown,highway,,233.28,25
202,13.19507039247705,80.27390014077872,13.1948433,80.269615,Highway_unknown,highway,,464.59,2
203,13.111613515871984,80.17298684676561,13.1092834,80.1725292,Highway_unknown,highway,,263.79,3
204,12.802488374580369,79.71123417740476,12.8101992,79.7123479,Highway_unknown,highway,,865.87,5
205,13.080261514670596,80.24933384951652,13.07871,80.249425,Highway_unknown,highway,,172.8,13
206,12.919271025529596,80.15471244699341,12.91911,80.1523383,Highway_unknown,highway,,257.93,10
207,12.849747961832946,79.69039462107352,12.8495669,79.6931695,Highway_unknown,highway,,301.5,6
208,13.116774349578376,80.15551673754874,13.118056,80.149612,Highway_unknown,highway,,655.13,12
209,13.040756210887462,80.09343712463463,13.039045,80.0869249,Highway_unknown,highway,,730.66,10
