cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
48,13.12888234815267,80.25342701449954,13.1313016,80.2520583,Highway_unknown,highway,,307.14,10
49,13.075573307407096,80.18034713514601,13.07566,80.18152666666667,Highway_unknown,highway,,128.12,22
50,12.907688244526629,80.09920627257135,12.9086833,80.0984716,Highway_unknown,highway,,136.32,6
51,12.94697295349362,80.18101039729663,12.9458749,80.1831383,Highway_unknown,highway,,260.93,3
52,13.1640479445805,80.30106656387872,13.1639433,80.30339,Highway_unknown,highway,,251.83,7
53,13.134647614148,80.20682018295436,13.1366169,80.2085494,Highway_unknown,highway,,288.12,12
54,13.065794853994095,80.12856189558829,13.0677783,80.129205,Highway_unknown,highway,,231.29,5
55,13.130262850731713,80.16138889850693,13.1312883,80.1611466,Highway_unknown,highway,,117.0,10
56,13.01182784899282,80.12801540134011,13.0116164,80.1280975,Highway_unknown,highway,,25.14,3
57,13.068349122610398,80.22972032860909,13.0667829,80.2295112,Highway_unknown,highway,,175.62,9
58,13.147945368054785,80.0619368728614,13.1534216,80.0623433,Highway_unknown,highway,,610.52,4
59,13.038957485203372,80.13359667067273,13.038815,80.13357833333333,Highway_unknown,highway,,15.97,40
62,13.08787997756796,80.18751384572361,13.0879163,80.1875877,Highway_unknown,highway,,8.96,25
63,13.11805079724471,80.09677625526226,13.1172383,80.0966849,Highway_unknown,highway,,90.89,20
64,13.033498574472164,79.85336362883183,13.0333662,79.8533487,Highway_unknown,highway,,14.81,4
65,12.819531252771217,79.71587839171144,12.821513333333334,79.71584333333334,Highway_unknown,highway,,220.43,4
66,12.956995918911437,80.14211964040338,12.9565566,80.1434199,Highway_unknown,highway,,149.13,7
67,13.100582411482366,80.20506702790122,13.1021332,80.2058982,Highway_unknown,highway,,194.52,15
68,13.069783663931242,80.14770906220664,13.0653834,80.1496791,Highway_unknown,highway,,533.79,2
69,13.03622933316399,80.16102839529073,13.0375866,80.1604733,Highway_unknown,highway,,162.46,19
70,13.076117532788446,79.90957365761464,13.079915,79.9088573,Highway_unknown,highway,,429.33,2
71,12.962064646517383,80.19693193495053,12.9655049,80.1884783,Highway_unknown,highway,,992.71,6
72,12.853674313412888,79.69765294462988,12.8528165,79.693365,Highway_unknown,highway,,474.54,5
73,13.098764225517687,80.05577982786343,13.0990566,80.0524133,Highway_unknown,highway,,366.05,2
74,13.064763161290449,80.27216588380635,13.064945,80.2738716,Highway_unknown,highway,,185.86,7
75,12.920246359065084,80.08510697965563,12.9195766,80.0853916,Highway_unknown,highway,,80.61,5
76,13.163576321790202,80.2584932320102,13.1635733,80.2584883,Highway_unknown,highway,,0.63,5
77,13.066145688256556,80.03198918379206,13.069266666666667,80.03493,Highway_unknown,highway,,471.06,3
78,13.155564758203225,80.195136035734,13.1547233,80.1955116,Highway_unknown,highway,,102.02,2
80,12.927186508025551,80.13105634124723,12.9228016,80.1310283,Highway_unknown,highway,,487.59,8
81,13.04834474236423,80.22290349716961,13.0475497,80.2227973,Highway_unknown,highway,,89.15,8
82,13.035986805207603,79.81935418250936,13.0364334,79.8193979,Highway_unknown,highway,,49.88,3
83,13.072503092718778,79.67451368050043,13.071649,79.6721172,Highway_unknown,highway,,276.4,4
84,13.08588412985564,80.11011987594826,13.0858826,80.1086807,Highway_unknown,highway,,155.87,7
85,13.06351322123226,80.16415354530905,13.0619978,80.1656627,Highway_unknown,highway,,234.77,6
86,13.11885674993672,80.14866855564854,13.118871666666667,80.149785,Highway_unknown,highway,,120.91,12
87,12.980793210832813,80.22009885222981,12.9807996,80.2210426,Highway_unknown,highway,,102.26,6
88,13.094514207345208,80.22626173310422,13.0934667,80.225315,Highway_unknown,highway,,155.18,9
89,13.002995584134982,80.25809078768945,13.003076666666669,80.25677833333333,Highway_unknown,highway,,142.48,2
90,12.97711791708186,80.12883878221939,12.9776433,80.1305266,Highway_unknown,highway,,191.99,15
91,12.98188238131679,80.18477144699625,12.98185,80.1856833,Highway_unknown,highway,,98.87,10
92,13.054751523952758,80.19865702906608,13.054505,80.19985,Highway_unknown,highway,,132.1,12
93,13.038214849195631,80.19993329951205,13.0367683,80.1996283,Highway_unknown,highway,,164.21,8
94,13.106817085091691,80.18283216236233,13.10774,80.183355,Highway_unknown,highway,,117.21,7
