cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
25,13.260091367352612,80.2722509231133,13.2625666,80.2733933,Highway_unknown,highway,,301.73,2
26,13.044207406277868,80.22424178332304,13.0469501,80.2251338,Highway_unknown,highway,,319.92,11
27,12.976658724597296,80.13245700996139,12.9767133,80.1325583,Highway_unknown,highway,,12.54,16
28,13.040875238310765,80.19440684291773,13.040885,80.1931966,Highway_unknown,highway,,131.11,10
30,12.802155752278535,79.77237852387566,12.8037667,79.7725963,Highway_unknown,highway,,180.68,4
31,13.116611632694129,80.28671921992391,13.11562,80.29259,Highway_unknown,highway,,645.26,15
32,13.110133459229734,80.15531151176035,13.110048333333332,80.15227166666666,Highway_unknown,highway,,329.34,7
33,13.130336537517792,80.13034567957752,13.130785,80.1305116,Highway_unknown,highway,,53.0,16
34,12.9688434160115,80.2470798620474,12.9685664,80.2455806,Highway_unknown,highway,,165.35,2
35,13.037689082166684,80.13380660730793,13.0384325,80.1340484,Highway_unknown,highway,,86.71,37
36,13.05125003124163,80.06168377746127,13.053236666666669,80.063585,Highway_unknown,highway,,302.01,2
37,13.023609241383458,80.17643627354943,13.024736666666668,80.17684666666666,Highway_unknown,highway,,133.01,7
38,13.119503300902156,80.22281311990751,13.1204497,80.2241992,Highway_unknown,highway,,183.32,14
39,13.163843013090071,80.25314168743402,13.1650328,80.2537822,Highway_unknown,highway,,149.37,5
40,13.177540777772736,79.61144024594869,13.1824616,79.6109899,Highway_unknown,highway,,549.34,3
41,13.11775494279158,80.09657830781167,13.1172766,80.0964399,Highway_unknown,highway,,55.26,20
42,13.143640424243252,79.90378143142271,13.1419348,79.9027776,Highway_unknown,highway,,218.6,9
43,13.087252805369566,80.24486275081057,13.085265,80.245455,Highway_unknown,highway,,230.15,5
44,12.9179097563059,80.07714180258436,12.9185016,80.0759899,Highway_unknown,highway,,141.13,6
45,13.033099223442308,80.15618898083716,13.0336332,80.1550674,Highway_unknown,highway,,135.23,20
46,12.81402331180722,79.70706402566545,12.8103839,79.7071552,Highway_unknown,highway,,404.8,7
47,13.173510566072029,80.09159117373163,13.177154,80.0872611,Highway_unknown,highway,,619.61,2
48,13.082165836746436,80.1670278029448,13.0818331,80.1670837,Highway_unknown,highway,,37.49,19
49,13.015863215168146,79.73432607574215,13.0155336,79.7343969,Highway_unknown,highway,,37.45,3
50,13.071654487987848,79.67317967268764,13.071649,79.6721172,Highway_unknown,highway,,115.08,7
51,12.956456600496228,80.14056043375429,12.9552166,80.1427066,Highway_unknown,highway,,270.37,10
52,12.926154248691796,79.57046965219885,12.9258834,79.5698833,Highway_unknown,highway,,70.32,2
54,13.09749283969766,80.22145867389823,13.0987834,80.2216148,Highway_unknown,highway,,144.5,8
55,13.039376075949567,80.09397534129918,13.0371183,80.0875916,Highway_unknown,highway,,735.7,7
56,13.128869625867482,80.2571755968495,13.1290183,80.2588966,Highway_unknown,highway,,187.1,9
57,13.074023717332064,80.22594664277503,13.0738933,80.225945,Highway_unknown,highway,,14.5,13
59,12.989823177112717,80.20281578352139,12.9911494,80.198574,Highway_unknown,highway,,482.67,12
60,13.107368791709314,80.18394547861213,13.107951666666668,80.1843,Highway_unknown,highway,,75.33,10
61,12.91826284134913,80.09607610742844,12.9221683,80.0952266,Highway_unknown,highway,,443.92,7
63,12.953180567811646,79.9414639525484,12.9534328,79.9405384,Highway_unknown,highway,,104.15,9
64,13.121483871780192,80.1472508988851,13.121966666666667,80.14751333333334,Highway_unknown,highway,,60.74,14
66,13.058100130722922,80.27229305404259,13.05801,80.2741066,Highway_unknown,highway,,196.7,15
67,13.06746808336204,80.12567034451536,13.0684233,80.1256966,Highway_unknown,highway,,106.25,6
68,13.01136706957446,80.12187605181553,13.0097997,80.1221656,Highway_unknown,highway,,177.08,4
69,12.918653567787793,80.15444815256294,12.9185216,80.1523416,Highway_unknown,highway,,228.78,5
70,13.063443832981632,80.16407635104002,13.061397,80.1644325,Highway_unknown,highway,,230.84,8
71,13.097969636240308,80.14226851629107,13.097673,80.142311,Highway_unknown,highway,,33.3,10
72,13.081093742758371,80.26253023153276,13.08101,80.26265166666667,Highway_unknown,highway,,16.12,2
73,13.127645184096746,79.91709773813291,13.1265997,79.910798,Highway_unknown,highway,,692.03,8
74,13.08598350577792,80.18258580473382,13.0880165,80.1825618,Highway_unknown,highway,,226.07,24
75,13.145477508704577,80.2274713721339,13.1477665,80.2309036,Highway_unknown,highway,,450.45,5
76,12.825909327859618,79.7177813461204,12.821513333333334,79.71584333333334,Highway_unknown,highway,,532.06,4
77,12.932425306035732,80.2099608733893,12.933285,80.2038599,Highway_unknown,highway,,668.06,4
78,12.953169406151131,80.18553614447329,12.95313,80.186415,Highway_unknown,highway,,95.34,7
79,13.0263987804833,80.23001694615778,13.025656666666666,80.230245,Highway_unknown,highway,,86.14,10
80,13.101068935500267,80.20322005445969,13.1028997,80.2046394,Highway_unknown,highway,,255.09,13
81,12.820391131924056,79.69266422674825,12.8189826,79.6938037,Highway_unknown,highway,,199.48,13
82,13.120209734413724,80.073996352248,13.119265,80.0740666,Highway_unknown,highway,,105.32,5
83,12.980078479862804,80.18512985554004,12.9809116,80.1848916,Highway_unknown,highway,,96.17,11
84,13.056402612360955,80.2123104344172,13.0563664,80.21142,Highway_unknown,highway,,96.54,15
85,13.0300729257841,80.1127086167227,13.0299249,80.111235,Highway_unknown,highway,,160.49,6
86,12.7885976,79.67249494999999,12.7886664,79.6766185,Highway_unknown,highway,,447.21,2
87,13.082517893418284,79.9079017050539,13.0826258,79.9084234,Highway_unknown,highway,,57.76,5
88,13.15273413146171,80.06591716673427,13.15275,80.0660433,Highway_unknown,highway,,13.77,2
90,13.069553600006437,80.21235235539203,13.0687332,80.2143669,Highway_unknown,highway,,236.51,20
91,13.279146105617505,80.25645198028322,13.281075,80.25721,Highway_unknown,highway,,229.64,3
92,13.086220583486298,80.11097901214812,13.0858826,80.1086807,Highway_unknown,highway,,251.75,6
93,12.94674563691953,80.25430167423784,12.946851666666667,80.25397,Highway_unknown,highway,,37.83,3
94,13.058341026252007,80.24045456608032,13.058595,80.2425933,Highway_unknown,highway,,233.38,4
95,13.1311180014529,80.28941862175748,13.1294233,80.2957983,Highway_unknown,highway,,716.08,5
96,12.939546143434704,80.14781929922125,12.9408233,80.1481316,Highway_unknown,highway,,145.99,6
97,13.119959860637293,80.23699667963386,13.1218659,80.2365493,Highway_unknown,highway,,217.41,11
98,13.04093711664294,80.17296077949896,13.0409169,80.1729679,Highway_unknown,highway,,2.38,13
99,13.02598294513038,80.02693465825611,13.0260666,80.0269766,Highway_unknown,highway,,10.35,2
100,13.132275819265804,79.95861648816822,13.1323033,79.958625,Highway_unknown,highway,,3.19,2
101,13.13484777609425,80.17583649923438,13.1351828,80.1754856,Highway_unknown,highway,,53.21,8
102,13.049534946858428,80.090847826501,13.0502009,80.0890541,Highway_unknown,highway,,207.93,16
103,13.055259184688763,80.19728214570839,13.0538,80.197085,Highway_unknown,highway,,163.65,15
104,13.085885101925896,80.20944944548735,13.0850827,80.2093696,Highway_unknown,highway,,89.64,10
105,12.901619068664235,80.14146013233734,12.9067949,80.1426033,Highway_unknown,highway,,588.71,2
106,13.073761012605718,80.18243750031745,13.072656666666669,80.18193166666667,Highway_unknown,highway,,134.47,8
