user,bus_no,boarding_point_name,pincode,latitude,longitude,address
8055,19b,Bharathamatha street,600058,12.91912965084352,80.1307347534837,"27/9, Anna St, Anandapuram, East Tambaram, Tambaram, Chennai, Tamil Nadu 600059, India"
5596,35,Therasa School,600043,12.977419103717729,80.14715565590625,"Lig Mig Quarter, 11, near Liberty Church, Essapallavaram, Mallika Nagar, Pammal, Chennai, Tamil Nadu 600074, India"
2991,37d,Nazarathpet,600123,13.045479079864275,80.07875691180978,"419, Nazarathpet, Chennai, Nazarathpettai, Tamil Nadu 600123, India"
8120,37,Habitat hostel,602105,12.9675201,79.95284509999999,"2.cakkte Street Teruprambadduor Teruvalluoor Road, Nenmeli, Sriperumbudur, Tamil Nadu 602105, India"
8153,37,Habitat hostel ,602105,12.9675201,79.95284509999999,"2.cakkte Street Teruprambadduor Teruvalluoor Road, Nenmeli, Sriperumbudur, Tamil Nadu 602105, India"
5673,40c,Kanchipuram bus stand,631502,12.836159029022326,79.71950707900885,"3, Lakshminarayana St, Shanmuga Nagar, Kanchipuram, Tamil Nadu 631502, India"
5669,44,mambakkam,602105,12.934060272589486,79.90900926939572,"WWM5+MMF, Vellore - Chennai Rd, Mambakkam, Sriperumbudur, Tamil Nadu 602106, India"
5697,36,Kovur,600112,13.0135909,80.13532409999999,"247P+C4P, Periyapanicheri, Gerugambakkam, Chennai, Tamil Nadu 600128, India"
5732,15D,Ayappakam ,600028,13.10322347967362,80.1503577667177,"45, Vanagaram Main Rd, Annai Sathya Nagar, Ambattur, Chennai, Tamil Nadu 600058, India"
3158,42,Thandalam koot road,602117,13.007969,80.0024265,"Rajalakshmi Engineering College Bridge, Rajalakshmi Nagar, National Highway 4, Mevalurkuppam, Tamil Nadu 602105, India"
1791,15B,Thirumullaivoyal,600062,13.130780752883147,80.13145412232407,"41A, Arunanagar, Pachaiamman Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600062, India"
1796,42,Krishna polytechnic ,631003,13.084224392751327,79.6703176293325,"103/117, Gandhi Rd, Arakkonam, Tamil Nadu 631001, India"
864,17b,Tcl company,602001,13.13318096665542,79.91075743978685,"4WM6+77X, Hariram Nagar, Poonga Nagar, Kakkalur, Tamil Nadu 602001, India"
5917,24C,Pallavaram ,600043,12.9664071,80.14876629999999,"32, Grand Southern Trunk Rd, near Hotel Manickam Grand, Subramaniya, Pallavaram, Chennai, Tamil Nadu 600043, India"
5970,3c,Kilpauk signal,600010,13.083599364177529,80.24024396044561,"‘Magdala’ 19, Kilpauk Garden Rd, Davidpuram, Kilpauk, Chennai, Tamil Nadu 600010, India"
8067,12b,Welding shop ,600110,13.12330419500628,80.222820390029,"23/22, Red Hills Rd, Sri Ganapathi Rao Nagar, Kolathur, Chennai, Tamil Nadu 600099, India"
3498,7,Garden view,600038,13.097053295266948,80.21508426083496,"569, ICF South Colony, Anna Nagar, Chennai, Tamil Nadu 600040, India"
1874,13C,Grace,600099,13.1178583,80.209936,"87, Kolathur Rd, Thirumuruga Nagar, Boombugar Nagar, Raja Rajeshwar Nagar, Kolathur, Chennai, Tamil Nadu 600099, India"
1848,26,Rathna cafe Triplicane ,600000,13.0587341,80.2740342,"1, Triplicane High Rd, Triplicane, Chennai, Tamil Nadu 600005, India"
1698,32C,Jafferkhanpet vadivel street 44/5 chennai-83,600083,13.02828360039072,80.2086351667109,"26H5+8GC, S. V. Chidambaram Rd, Pari Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083, India"
1819,8c,Waves,600050,13.0861782,80.2017906,"36P2+FPF, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040, India"
8054,17E,Veppampattu bus stop,602024,13.1750723,80.0199562,"52G9+2X Kavanur, Kilakondaiyur, Tamil Nadu, India"
8061,18B,"Sindhu nagar,avadi ",600054,13.118830690628942,80.08209447094085,"5/4, Chennai - Tiruvallur High Rd, Sindhu Nagar, Pattabiram, Avadi, Tamil Nadu 600072, India"
8056,16E,Avadi Check Post,600054,13.119121380456102,80.09510445381746,"6/1, 3rd St, Kasturba Nagar, Avadi, Tamil Nadu 600054, India"
5341,10C,"Kalpana stop,Villivakkam ",600049,13.10305364539019,80.2077283075995,"178, Madras Thiruvallur High Rd, Villivakkam, Chennai, Tamil Nadu 600049, India"
7875,11a,Thathankuppam,600076,13.1127902,80.1896663,"73,NRS road, Sivalingapuram, korattur, New Colony, Korattur, Chennai, Tamil Nadu 600076, India"
6598,32,Butt road,600032,13.0177153,80.2056743,"27, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032, India"
8155,3,Choolai Post Office ,600112,13.089719571371594,80.26494484085272,"1, Hunters Rd, Periyamedu, Choolai, Chennai, Tamil Nadu 600112, India"
3121,42c,Kainoor Arakkonam ,631003,13.084086615927468,79.63193280434031,"3JMJ+GQR, Thandalam, Tamil Nadu 631003, India"
6537,17d,Gomathipuram,602024,13.1197895,80.0338594,"3/2, Babuji Nagar, Thiruninravur, Chennai, Tamil Nadu 602024, India"
6508,42,"Jothi nagar bus stop, Arakkonam ",631003,13.0947864,79.6581807,"Bharsthidasan street, Jothi nagar, Arakkonam, Tamil Nadu 631003, India"
4987,12c,perambur bus terminus,600011,13.1085964,80.24808999999999,"Perambur, Chinnaiyan Colony, Perambur, Chennai, Tamil Nadu 600011, India"
3068,19E,Mudichur outer ring road,600048,12.89993097965815,80.07423105891235,"V3XF+XM Perungalathur, Tamil Nadu, India"
5610,17B,Thiruvallur Municipality ,602001,13.134466509812992,79.90888953102478,"4WM5+RH7, V.M Nagar, Kakkalur, Tamil Nadu 602001, India"
5901,42,SR Gate,631002,13.0776198,79.6796785,"No 4/7 4th Street, T N Nagar Rd, Palanipet, Arakkonam, Tamil Nadu 631002, India"
8157,28,"Nungambakkam , Kodambakkam High Road , Hotel Plamgrove busstand.",600034,13.053062301603156,80.24755683314416,"173, Kodambakkam High Rd, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034, India"
334,18B,Pattabiram ,600072,13.1197819,80.0609883,"22, Thiruvalluvar St, Kamarajapuram, Pattabiram, Tamil Nadu 600072, India"
5011,18B,Hindu college,600072,13.119194900311156,80.07410459191729,"43, Chennai - Tiruvallur High Rd, Thirumullaivoyal, Avadi, Pattabiram, Tamil Nadu 600054, India"
5595,42c,Sr gate,631002,13.074945005831957,79.67103038824987,"80, Gandhi Rd, griblespet, Arakkonam, Ammanur R.F., Tamil Nadu 631002, India"
5964,30c,lakshmi nagar ,600116,13.045134079452165,80.16674935017315,"2/21, Sridevi Nagar, Alapakkam, Porur, Chennai, Tamil Nadu 600116, India"
3150,5A,"panchali amman koil , Arumbakkam.",600106,13.076924651780574,80.21064986546781,"No 132, 2, Panchali Amman Koil Street, Amaravathi Nagar, Arumbakkam, Chennai, Tamil Nadu 600106, India"
329,11c,Bakthavachalam signal,600080,13.108130946129544,80.18353491782366,"32, Central Ave, Periyar Nagar, Venkatraman Nagar, Korattur, Chennai, Tamil Nadu 600098, India"
718,19A,Perungalathur bus stand,600063,12.9135679,80.0942959,"79/2, New Perungalathur, Chennai, Tamil Nadu 600063, India"
364,36 ,Mundramkatalai,600128,13.0101843,80.1189182,"60, Kovur, Chennai, Thandalam, Tamil Nadu 600128, India"
337,11,Moolakadai ,600060,13.12987207495098,80.24276814984312,"46HV+R52, Tondiarpet High Rd, Moolakadai, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
6617,15D,Chelliamman kovil,600077,13.099173754300576,80.13256282575726,"Ayapakkam, TNHB Colony, Annanur, Ayappakkam, Chennai, Tamil Nadu 600077, India"
865,42,Krishna polytechnic ,631003,13.09846373442364,79.65567354573672,"3MX4+F7J, SH58, Arakkonam, Tamil Nadu 631003, India"
333,19E,Padmavathy mahal,600063,12.921110508178938,80.08951815849169,"103-100, SH 110, Gandhi Nagar, Tambaram, Old Perungalathur, Tamil Nadu 600063, India"
1888,17D,Thirumazhisai sivan Kovil,600124,13.055023897656946,80.06101864091929,"22, Bajanai Kovil St, Ramachandra Nagar, Thirumazhisai, Tamil Nadu 600124, India"
5494,4c,Arumbakkam,600106,13.075090955474405,80.20485481113812,"2/27, Janakiram Colony Extension, SVP Nagar, Jankiram Extension Colony, Arumbakkam, Chennai, Tamil Nadu 600106, India"
796,26c,Saidapet metro,600015,13.020493123294932,80.23161524491748,"73, Block C3, Saidapet, Chennai, Tamil Nadu 600015, India"
8156,7,Voc nagar,600102,13.0922633,80.22249099999999,"N145, Block N, Annanagar East, Chennai, Tamil Nadu 600102, India"
8112,9,7H BUS STOP,600037,13.0848241,80.1712824,"715CS, Mogappair West, Mogappair, Chennai, Tamil Nadu 600037, India"
320,37C,Nazarathpettai ,600123,13.049315088563937,80.04536095778319,"22XW+P4 Kilmanambedu, Tamil Nadu, India"
343,4C,Mehta Nagar,600029,13.0708988,80.2236175,"38, M.H.Colony, Rajaram Mehta Nagar, Aminjikarai, Chennai, Tamil Nadu 600029, India"
8074,20A,Rajakillpakam ,600073,12.9177246,80.1556572,"66, Second Floor First Street Kannikapuram K K Nagar, Sembakkam, Rajakilpakkam, Chennai, Tamil Nadu 600078, India"
8072,12c,Perambur bb road ,600039,13.1114714,80.2526411,"77, 32, BB Rd, Vyasarpadi, Chennai, Tamil Nadu 600011, India"
3128,37B,"34, 2nd Street, Audica Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India",600056,13.0442249907429,80.11961848315407,"34, 2nd Street, Audica Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India"
8071,41,Ranipet ,632501,12.9257158,79.3643566,"W9G7+7QR, Walajapet, Tamil Nadu 632513, India"
1751,9A,SBI ,600037,13.0835569,80.1730553,"Pukazhenthi Salai, No 2/335, Mogappair West, Mohanram Nagar, Mogappair, Chennai, Tamil Nadu 600037, India"
1729,15d,Selvi mahal,600077,13.104596286869144,80.13284955860767,"443M+V52, 6th Main Rd, Rajammal nagar, TNHB Colony, Annanur, Ayappakkam, Chennai, Tamil Nadu 600077, India"
7790,35A,"MGR statue,kumananchavadi",600056,13.0450079,80.1156829,"358, near Poonamallee Fire And Rescue Station, MSS Nagar, Ambedkar Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India"
585,13c,Temple school,600099,13.1238302,80.2052872,"21-32/A, Thilai Nagar 1st Main Rd, Thillai Nagar, Mahavir Nagar, Srinivasa Nagar, Chennai, Tamil Nadu 600049, India"
324,13b,Thiru vi ka nagar ,600011,13.119837264358814,80.23247004930676,"19, Bashyam St, T V K Nagar, Tiru Vi Ka Nagar, Perambur, Chennai, Tamil Nadu 600082, India"
1017,15A,Vgn Mahalakshmi Nagar,600077,13.065850095444404,80.13772212902698,"VGN, Thiruverkadu, Chennai, Tamil Nadu 600077, India"
5590,17B,"Vasantha bhavan , Thiruvallur",602001,13.155056519720308,79.91772315405737,"154, Ganapathi Nagar, Ikkadu, Chinnaekkadu, Tamil Nadu 602021, India"
1986,15D,"ICF CHURCH,AYAPAKKAM",600058,13.0932246,80.16146479999999,"NO.61, Chelliamman koil street, Thulasi garden, Athipet, Ambattur ,, Old Ambattur, Attipattu, Twp Colony, Chennai, Tamil Nadu 600058, India"
4706,40A,Sriperumbadur ,602105,12.964258048995095,79.9483819041992,"XW7X+M79, Nenmeli, Sriperumbudur, Tamil Nadu 602105, India"
5591,19A,Krishna nagar,600045,12.92327699121334,80.09739145736111,"629, Mudichur Rd, Krishna Nagar, Tambaram, Chennai, Tamil Nadu 600045, India"
7778,17D,Thiruninravur(Murugan Koil),602024,13.125528515056136,80.02012917518603,"42GC+43G, Thiruninravur, Tamil Nadu 602024, India"
6448,23C,Keelkattalai,600017,12.9560647,80.18629539999999,"Kilkattalai, Arulmurugan Nagar Extention, Thiruvalluvar Nagar, Keelkattalai, Chennai, Tamil Nadu 600117, India"
5566,3,Vepery Police Station,600007,13.0837172,80.2633417,"Chandan Bala Apartments, EVK Sampath Ln, Periamet, Park Town, Chennai, Tamil Nadu 600007, India"
6470,34C,Ayyapanthangal Reliance Mart,600056,13.038656009634796,80.1337158597019,"24QM+FFQ, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
7761,34C,Iyyapanthangal reliance smart,600056,13.038617060508392,80.13378876350382,"J Center Bus Depot, Mount Poonamallee Rd, near Iyyappanthangal, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
3945,32C,"Blue tank, Ashok Nagar ",600033,13.029804626731334,80.21690796607534,"86/25, Raghava Colony E St, Ragavan Colony, Mettuppalayam, Saidapet, Chennai, Tamil Nadu 600033, India"
6415,34C,Iyyappanthangal (Reliance Mart) ,600056,13.038581940525084,80.13378941303873,"J Center Bus Depot, Mount Poonamallee Rd, near Iyyappanthangal, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
4128,40C,Kanchipuram bus stand,631501,12.8314653,79.6978562,"1, Bhatharakali Amman Kovil St, Pallavarmedu, Pillaiyarpalayam, Kanchipuram, Tamil Nadu 631501, India"
7815,16c,Pudur,600053,13.130505019104648,80.15898878783948,"168, Ambattur Red Hills Rd, Pudur, Oragadam, Chennai, Tamil Nadu 600053, India"
7683,5B,"Vanagaram, near RWD Grand Collidor",600077,13.061589492391963,80.14500573138432,"346W+Q38, Ganga Nagar, Maduravoyal, Chennai, Tamil Nadu 600077, India"
7827,15A,Thiruverkadu,600077,13.0846626,80.1420714,"34MR+VV2, Periya Koladi Rd, Pachaiappan Nagar Phase II, Koladdi Village, Kil Ayanambakkam, Chennai, Tamil Nadu 600095, India"
3508,28,Power house,600024,13.0531863,80.22306499999999,"383, near Gokulam Chit Fund Signal, Trustpuram, Kodambakkam, Chennai, Tamil Nadu 600024, India"
3979,9B,Grace Supermarket ,600107,13.0737863,80.18485609999999,"35FM+GW8, Golden George Nagar, Mogappair East, Chennai, Tamil Nadu 600107, India"
6731,39C,Kamatchi Nagar ,631502,12.869830645399087,79.69265100534548,"257, Podunagar, Chitterimedu, Tamil Nadu 631502, India"
6391,17C,GRT,602001,13.13318096665542,79.91075743978685,"4WM6+77X, Hariram Nagar, Poonga Nagar, Kakkalur, Tamil Nadu 602001, India"
7164,7c,Collector nagar Mogappair ,600050,13.091141,80.18320120000001,"69, Mogappair East, Chennai, Tamil Nadu 600050, India"
3803,39c,"Check post, Sriperumbudur ",602105,12.9675201,79.95284509999999,"2.cakkte Street Teruprambadduor Teruvalluoor Road, Nenmeli, Sriperumbudur, Tamil Nadu 602105, India"
3502,28,Liberty,600024,13.053317,80.227831,"Liberty, Taylor Estate, Kodambakkam, Chennai, Tamil Nadu 600024, India"
5598,17B,"TCL Company , Pollivakkam",602002,13.079570399999996,79.90807570000001,"3WH5+MFR, Manavalanagar, Tamil Nadu 602002, India"
1008,43,Manavalanagar,602002,13.0795704,79.9080757,"3WH5+MFR, Manavalanagar, Tamil Nadu 602002, India"
560,33c,Kk nagar,600078,13.0410254,80.2000596,"175, Ramaswamy Salai, Sector 4, K. K. Nagar, Chennai, Tamil Nadu 600078, India"
7223,18c,Govardhanagiri,600071,13.098832676444134,80.10940351740595,"2/6, Govardanagiri, Avadi, Tamil Nadu 600071, India"
705,21C,Gandhi Road,600042,12.98713915519578,80.2230418338385,"Gandhi Road Bus Stop, Velachery, Chennai, Tamil Nadu 600042, India"
7831,45,Padappai ,601301,12.886788132663796,80.02199823614268,"bazzar street,navasakthi nagar, Vandalur - Oragadam - Walajabad Road, Padapai, Tamil Nadu 601301, Vandalur - Oragadam - Walajabad Rd, Padappai, Tamil Nadu 601301, India"
6785,43,By pass,631209,13.1746411,79.611721,"5JF6+VM5, Steward Pet, Thiruttani, Tamil Nadu 631209, India"
5681,7c,Thirumagalam ,600040,13.084873,80.2101753,"2038, AD Block, Anna Nagar, Chennai, Tamil Nadu 600040, India"
7981,34c,Iyyappanthangal ,600056,13.0372987,80.1346324,"24PM+WV6, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
6430,5c,vengayamandi,600107,13.069989384699635,80.1828229086899,"1/25, Pallavan Nagar, Koyambedu, Chennai, Tamil Nadu 600107, India"
656,34B,Kattupakkam (hyundai showroom),600056,13.039602241971645,80.1305070651302,"No. 2/370-a, na, Mount Poonamallee High Road, Iyyappanthangal, Pushpa Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India"
4566,15E,Vinayagapuram,600099,13.1342176,80.20583810000001,"11, Vallikollaimedu, Bharathi Nagar, Thiruverkadu, Chennai, Tamil Nadu 600099, India"
6784,15D,Selvi mahal,600077,13.073323,80.123188,"9620, Ramadass Nagar, Ayapakkam, Ambattur, Chennai, Tamil Nadu 600077, India"
883,38,Kavalan street,631501,12.8238485752473,79.7006410542822,"48A, Vandavasi Rd, Gandhi Nagar, Ennaikaran, Kanchipuram, Tamil Nadu 631501, India"
4645,40c,kanchipuram busstand,631502,12.841754316764623,79.70287560234375,"1, Jawaharlal St, Periya, Kanchipuram, Tamil Nadu 631502, India"
1100,19B,"Bharathamatha street, east tambaram (nearest landmark: Tambaram railway station)",600059,12.9228114,80.1273503,"175, East Tambaram, Selaiyur, Chennai, Tamil Nadu 600059, India"
1148,4c,Nungambakkam ,600034,13.0591582,80.2399657,"301, Pushpa Nagar, Nungambakkam, Chennai, Tamil Nadu 600034, India"
1054,19C,Pandian super market,600044,12.943848172284142,80.13874738378324,"Mangalamoorthi Flats, 8, Patel St, Nehru Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
5014,2,Tondiarpet (mani cycle shop) ,600021,13.1200365,80.2907253,"47CR+297, Kanniyappan Colony, Kamaraj Nagar, Old Washermanpet, Chennai, Tamil Nadu 600021, India"
1063,30c,Kesavardhini,600087,13.0421578,80.1805052,"Kesavardhini, Chowdry Nagar Main Rd, Janaki Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India"
2955,24,"Nanganallur , independence day park",600061,12.9924082,80.1902444,"Kannan Colony 5th street, and, CPWD Quarters, Kannan Colony, Alandur, Chennai, Tamil Nadu 600016, India"
3180,42c,Winterpet Arakkonam ,631002,13.075901277010818,79.66046932377701,"631001, Winterpet, Arakkonam, Tamil Nadu 631005, India"
641,12b,"Everwin school , Kolathur ",600099,13.12608939338411,80.21937085316893,"46G9+FQ3, Red Hills Rd, Sundaram Nagar, Siva Parvathi Nagar, Kolathur, Chennai, Tamil Nadu 600099, India"
7227,18,Ramarathna ,600054,13.1159932,80.1025032,"4482+FW4, New Military Rd, Thirumalai Rajapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600054, India"
4983,35d,"Metha nagar, kundrathur ",600069,12.9917825,80.1089089,"X4R5+MHJ, Metro Star City, Mehta Nagar, Kundrathur, Chennai, Tamil Nadu 600069, India"
7721,18D,Kovilpadagai ,600062,13.1472361,80.1037228,"9, Kovilpadagai Main Rd, Sami Nagar, Kannadapalayam, Tamil Nadu 600062, India"
808,12,Mkb nagar ,600118,13.1362021,80.2585897,"257/8, Kodungaiyur (East), muthamil Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
4719,41c,Vellore Rountana,632007,12.962209034349916,79.14930306534336,"X46X+WMC, Suthanthira Ponvizha Nagar, Andal Nagar, Katpadi, Vellore, Tamil Nadu 632007, India"
6802,37,Near Hyundai showroom,600056,13.0389636,80.1305051,"9/17, Pushpa Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
6739,37C,"vijayshanthi apartment,chettipedu",602105,13.023655793319548,80.02272377388556,"22FF+95X, NH 4, Chembarambakkam, Tamil Nadu 600123, India"
3032,37,Saravana stores furniture,600116,13.03215310477768,80.16339707031356,"Porur Sakthi Nagar, SH 55, Theru Veedhi Amman Koil Streets, Porur, Chennai, Tamil Nadu 600116, India"
6778,18c,Iyankulam,600071,13.093659512364349,80.10853211487186,"34V5+FCJ, Avadi Rd, Paruthippattu, Indira Nagar, Avadi, Tamil Nadu 600071, India"
8143,40c,Kanchipuram ,631502,12.83735722508859,79.70402786693573,"116, Kamarajar St, Bavaji Nagar, Nellukara st, Kanchipuram, Tamil Nadu 631502, India"
7165,7C,Collector Nagar ,600037,13.086479934619897,80.18879398275568,"47-45, Collector Nagar 2nd St, Collector Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India"
2389,30,West natesan nagar,600092,13.057139135879288,80.19397703180991,"320, Kaliamman Koil St, Natesan Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India"
7620,30c,virugambakkam market,600092,13.050396009510791,80.18815363486118,"28, Lakshmi Nagar, New Colony, Virugambakkam, Chennai, Tamil Nadu 600092, India"
7696,9c,Dr super market,600037,13.0814762,80.1669512,"DR Super Market, Mogappair West Main Rd, 4th Block, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
5575,35,Metha nagar,600069,12.9917825,80.1089089,"X4R5+MHJ, Metro Star City, Mehta Nagar, Kundrathur, Chennai, Tamil Nadu 600069, India"
7232,39,Orrikai,631502,12.8154838178351,79.7034502029419,"42, Kamatchiamman Colony, Sivapuram, Kanchipuram, Tamil Nadu 631501, India"
7503,33c,Vembuli ammankoil,600087,13.0373013,80.1776691,"New No.29/1, New Colony 5th Cross Street, Alwar Thirunagar, New Bethana Nagar, Chennai, Tamil Nadu 600087, India"
6761,11A,Thathankuppam,600076,13.121839,80.1927187,"Gothal Illam, 274, TVS Nagar, Korattur, Chennai, Puthagaram, Tamil Nadu 600080, India"
930,21,Amul Ice Cream  shop,600088,12.989428307439471,80.20352800065484,"15/9, Balakrishnapuram, Adambakkam, Chennai, Tamil Nadu 600088, India"
5294,17A,Thirumazhisai,600072,13.078578884186202,80.0555719463384,"231, near Nochimedu, Tirukoilpathu, Soranjeri, Tamil Nadu 600072, India"
6894,19c,Kumara kundram temple stop,600044,12.9610983,80.137236,"210, Shiva Shankar Nagar, Jayalakhsmi Nagar, Ettiyapuram, Chennai, Tamil Nadu 600044, India"
6177,19F,Thailavaram,603002,12.8307847,80.0456974,"40, Pandian Nagar, Thailavaram, Tamil Nadu 603203, India"
6308,28c,Under Porur Bridge,600095,13.0711552,80.2193408,"184, SIDCO Industrial Estate, Ayyavoo Colony, Korattur, Chennai, Tamil Nadu 600098, India"
5444,34,Kattupakkam ,600054,13.03963539415189,80.13102626842809,"No.2, 400, Trunk Rd, Pushpa Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
6851,13A,Opposite to Mcrennet bakery near retteri junction,600099,13.130632997853706,80.21565171337946,"80/24, United Colony, Kolathur, Chennai, Tamil Nadu 600099, India"
664,23c,Ganesh nagar,600091,12.95503505795849,80.18663337176649,"96, Building, Ranga Nagar, Keelkattalai, Chennai, Tamil Nadu 600117, India"
7877,9,Mogappair Bus Stand ,600037,13.0835569,80.1730553,"Pukazhenthi Salai, No 2/335, Mogappair West, Mohanram Nagar, Mogappair, Chennai, Tamil Nadu 600037, India"
7238,13b,Senthil nagar,600099,13.1342176,80.20583810000001,"11, Vallikollaimedu, Bharathi Nagar, Thiruverkadu, Chennai, Tamil Nadu 600099, India"
7114,13,Thiruvalluvar Kalyana Mandapam,600082,13.11442897744392,80.224559412576,"38, Karthikeyan Rd, Masakkalipalayam, Periyar Nagar West, Perambur, Chennai, Tamil Nadu 600082, India"
7130,37b,poonamallee,600056,13.050191291940896,80.09917338259113,"214, Bengaluru - Chennai Hwy, Mullai Thottam, Poonamallee, Chennai, Tamil Nadu 600056, India"
7181,21,Arun ice parler,600088,12.982715837961775,80.20910256752224,"3/25 Vivekananda St, 1St Street Brindavan Nagar Extension,, Adambakkam, opposite Narumugai Apartments, Okkiayam, Thouraipakkam, Krishnaraj Nagar, adampakkam, Chennai, Tamil Nadu 600088, India"
7892,37,Porur Saravana Stores,600118,13.018974479916851,80.15829123779555,"3/156, AGS Colony, Mugalivakkam, Chennai, Tamil Nadu 600125, India"
7832,40C,Ramas Cafe Kanchipuram ,631502,12.837451710331496,79.70373625243943,"106a, Kamarajar St, Bavaji Nagar, Nellukara st, Kanchipuram, Tamil Nadu 631502, India"
7783,35A,Mangadu,600056,13.047800810945448,80.12000798888549,"24X9+2V9, Kumananchavadi, Chennai, Tamil Nadu 600056, India"
6481,19A,Perungalathur,600063,12.91127508801941,80.0939971524726,"W36V+GJP, Mani St Ext, New Perungalathur, Tamil Nadu 600063, India"
4653,18,Ramarathna,600071,13.117210372734174,80.09718879476436,"101, New Military Rd, Kannigapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600071, India"
4667,6,Opposite to cream story,600040,13.084978287442416,80.20545994266821,"205/C35, Block AF, Anna Nagar, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040, India"
6902,18,Ramarathna theatre,600071,13.1042611,80.1037721,"76, 3rd Main Rd, Ram Nagar, Srinivasa Nagar, Alapakkam, Valasaravakkam, Chennai, Avadi, Tamil Nadu 600071, India"
7633,20A,Sembakkam,600073,12.920622593493745,80.15922235161,"4, 5th Cross St, PTC Colony, Sembakkam, Chennai, Tamil Nadu 600073, India"
6416,21C,Gandhi Road,600042,12.986125,80.2253514,"183, Gandhi Road, Thirumalairayanpattinam, Karunabigai Colony, Velachery, Chennai, Tamil Nadu 600042, India"
4626,18A,Senneerkuppam,600056,13.063223206798533,80.11270511184831,"3/731, Senneer Kuppam, Chennai, Tamil Nadu 600077, India"
6287,20D,Camproad ,600064,12.9223725,80.1430328,"W4CV+W6V, Camp Road Junction, Barathi Nagar, Ezhil Nagar, Selaiyur, Chennai, Tamil Nadu 600073, India"
7056,36c,Vignashwara Nagar ,600116,13.028254682787264,80.1512266880512,"Vigneshwara Nagar, MS Nagar, Madhanandapuram, Chennai, Tamil Nadu 600125, India"
