user,bus_no,boarding_point_name,pincode,latitude,longitude,address
4261,5B,"Sri vari signal, Vanagaram",600095,13.061103,80.15136249999999,"27, Poonamallee High Rd, near Srivaaru Mahal Signal, Ganapathy Nagar, Vanagaram, Chennai, Tamil Nadu 600095, India"
228,41C,Puttuthaku,632517,12.941665846305463,79.2370547392859,"2/111b, Anna Nagar, Puttuthakku, Vellore, Tamil Nadu 632517, India"
4274,35,Pammal,600075,12.974679943746867,80.13276768758496,"213, Thiruneermalai Main Rd, Mgr Nagar, VOC Nagar, Pammal, Chennai, Tamil Nadu 600075, India"
8121,6,Anna nagar Post office / Anna nagar tower metro,600040,13.084882846171656,80.20795941147213,"36M5+X6F, 2nd Ave, A E Block, Block AE, Anna Nagar, Chennai, Tamil Nadu 600040, India"
6003,34,"Basic factory outlet, kattupakkam, chennai ",600056,13.040450989217378,80.12894068460731,"24RH+5HC, Pushpa Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India"
1637,20C,Ponniamman Koil ,600091,12.9644378,80.1952343,"1-352-353, Karthikeyapuram, Madipakkam, Chennai, Tamil Nadu 600091, India"
1606,17E,Gomathipuram ,602024,13.1171361,80.0312692,"9/6, Thiruninravur, Thandoor Nagar, Gomathipuram, Chennai, Tamil Nadu 602024, India"
6983,18,Ponnu supermarket,600054,13.12018903460939,80.09350995250824,"394, Chennai - Tiruvallur High Rd, Gandhi Nagar, Avadi, Tamil Nadu 600054, India"
6955,19C,Hastinapuram ,600044,12.9426891,80.1379797,"2nd floor, 12, Chitlapakkam Main Rd, Kamaraj Colony, Nehru Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
4448,40,Periyar Nagar kanchipuram ,631501,12.8181398,79.7341114,"17c, Karpagam Avenue, Periyar nagar, Thrivulluvar Nagar, Nattapettai, Tamil Nadu 631501, India"
3708,7c,TSK,600037,13.0852637,80.18608309999999,"1st floor, 2/23, Seethakathi Salai, TS Krishna Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India"
506,42A,Mappedu kootroad,631402,13.0086519,79.84087869999999,"2R5R+F9 Pillaiyarkuppam, Tamil Nadu, India"
6441,20,Pallikaranai jeyachandran,600100,12.92160644256398,80.19738022383422,"Jayachandran Textiles, 147, Jeyachandran Nagar 1st Main Rd, BHEL Nagar, Jeyachandran Nagar, Medavakkam, Chennai, Tamil Nadu 600100, India"
6942,29,Avichi school,600092,13.048788,80.1972469,"25XW+GV9, NSK Lane, AVM Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India"
250,35A,Kumananchavadi Nilgiris,600056,13.04779072783338,80.1200898063274,"Capricorne Enterprises, Jamals Luxor, No.137, Poonamallee High Rd, Jeevan Prakash Nagar, Kattupakkam, Chennai, Tamil Nadu 600056, India"
5002,33C,K.K.Nagar,600078,13.042689337672684,80.1953344420293,"917, Santhiniketan Colony, Sector 10, K. K. Nagar, Chennai, Tamil Nadu 600078, India"
4230,23,Kovilambakkam,600129,12.945821748678703,80.18310224854866,"3782-a, Medavakkam Main Rd, Rose Nagar, Kovilambakkam, Chennai, Tamil Nadu 600117, India"
6951,20E,Chrompet,600044,12.9514922,80.1408089,"X42R+VG3 Chrompet Train Station, Chrompet Train Station, Railway, Radha Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
4549,10C,Kambar Arangam,600038,13.099095456534792,80.21965228065848,"Kambar Aarangam, Ayanavaram, Chennai, Tamil Nadu 600038, India"
1289,2,Tondiarpet metro,600081,13.1238112,80.28819899999999,"Tondiarpet, Tondiarpet, Chennai, Tamil Nadu 600081, India"
7650,34C,Iyyappanthangal Bus Depot,600056,13.0369169,80.1356108,"2/36, Ramachandra Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
3000,42A,"Perambakkam,bus stand ",631402,13.037265697900096,79.81351738062395,"Parambakkam, Hospital Road, Perambakkam, Tamil Nadu 631402, India"
7311,18A,Paruthipattu Police Booth,600071,13.08467248803412,80.10079525268016,"Vgp Dynasty Vgn Dynasty, Vgp Dynasty, Avadi, Tamil Nadu 600077, India"
6038,13, Thiruvalluvar Kalyana Mandapam,600082,13.1181605,80.2203268,"4/3, Periyar Nagar West, Kolathur, Chennai, Tamil Nadu 600082, India"
3341,34C,Porur bus stop ,600095,13.0357263,80.1535789,"3/9A, SH 55, Jaya Nagar, Porur, Chennai, Tamil Nadu 600116, India"
235,17D,Kottambedu,602024,13.094175209022524,80.00661417349421,"32V4+QH3, Perumalpattu - Kottamedu Rd, Perumalpattu, Tamil Nadu 602024, India"
2467,30C,Chinmaya Nagar,600107,13.0620719,80.1923735,"T/B -99, Anna Fruit Market, Vedha Nagar, Chinmaya Nagar Stage II Extension, Kumaran Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India"
5919,17E,Vellavedu ,600124,13.06777371611906,80.03558558925107,"329P+25C, Vellavedu, Tamil Nadu 600124, India"
1601,17A,Putlur Bus Stop,602025,13.113321076073907,79.94111994640961,"5, Kizhandai St, Putlur, Tamil Nadu 602025, India"
2053,11A,Ambattur telephone exchange ,600053,13.103556,80.156609,"T.I Miller, Ksr Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
6033,30c,"Valasaravakkam, kesavarthini",600087,13.04177842001326,80.17885319138254,"No 137 A ramasamy street sridevikuppam kesavarthini bus stop valasaravakkam, Indira Nagar, Chennai, Tamil Nadu 600087, India"
4492,29c,Mega Mart,600087,13.0476386,80.1821011,"84-B, Indira St, Near Kalyaani Thirumana Mandapam, Ramakrishna Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India"
497,9a,Velammal hall Mogappair ,600037,13.081080284655885,80.16094376686169,"Vasanth Apartment, Block A, Mel Ayanambakkam, Mogappair, Chennai, Tamil Nadu 600095, India"
2175,30C,Viveks and sathya porur ,600116,13.036348298705729,80.16097545664857,"4-30, Thirumurugan Nagar, Ramakrishna Nagar, Porur, Chennai, Tamil Nadu 600116, India"
3694,41,Boys shool,632513,12.92825243396304,79.36161412644579,"53, Swarnachetty St, Walajapet, Tamil Nadu 632513, India"
1581,13,Thiruvalluvar Kalyanamandabam,600082,13.109854982569756,80.2223241022855,"30, Anna St, G.K.M Colony, Gandhi Nagar, Chitharanjan Colony, Red Hills, Chennai, Tamil Nadu 600052, India"
576,7c ,MUGAPPAIR golden flats,600050,13.0876656,80.17891019999999,"1456/136, Garden Ave, Thiruvalluvar Nagar, Mogappair, Chennai, Tamil Nadu 600037, India"
5479,15C,Singapore Shopping Ambattur ,600053,13.123516165968502,80.14623455390625,"12, Ram Nagar, Vinayagapuram, Ambattur, Chennai, Tamil Nadu 600053, India"
3667,16B,"Oragadam, ambattur",600053,13.1228139,80.1517239,"70, Oragadam Rd, Vijayalakshmi Puram, Ambattur, Chennai, Tamil Nadu 600053, India"
5913,12,Mr Nagar ceelam bakery,600118,13.1362021,80.2585897,"257/8, Kodungaiyur (East), muthamil Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
7803,9A,Mogappair west police booth opposite to velammal hall,600095,13.076688,80.1479962,"Ayanambakkam, Chennai, Tamil Nadu 600095, C Block, Agraharam, Kil Ayanambakkam, Chennai, Tamil Nadu 600095, India"
6167,40c,Rama's cafe ,631501,12.8278661,79.72316119999999,"13a, Thirukalimedu, 192Kanchipuram, Tamil Nadu 631501, India"
3716,35a,Mangadu bus stop,600122,13.031102662446472,80.11113502851194,"252, Kundrathur Main Rd, MGR Nagar, Mangadu, Chennai, Tamil Nadu 600122, India"
2384,37D,Nazarathpettai ,600123,13.0440585,80.0805417,"2/177, Nazarathpet, Chennai, Nazarathpettai, Tamil Nadu 600123, India"
6195,2,Tondiarpet,600081,13.1251842,80.289183,"67QF+QMF, 42, Thiruvottiyur High Rd, Sanjeevarayanpet, Tondiarpet, Kodakarai, Chennai, Tamil Nadu 600120, India"
4445,38,Dusi,631702,12.771110471484809,79.67882670036741,"QMCH+HF, Dusi, Tamil Nadu 631702, India"
7266,16,Outer ring road bridge ,600052,13.197251529045426,80.15678174783864,"55W4+VM, Gandhinagar, Red Hills, Chennai, Attanthangal, Tamil Nadu 600052, India"
4883,44,Nemili bus stand,631051,12.97810457826698,79.61735234548514,"XJH8+7W2, Nemili, Tamil Nadu 631051, India"
3913,9c,Mogappair west,600037,13.0814762,80.1669512,"DR Super Market, Mogappair West Main Rd, 4th Block, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
4025,24,Independence day park,600061,12.981521525661078,80.18563908554688,"X5JP+H7M, 45th St, Nanganallur, Chennai, Tamil Nadu 600061, India"
3306,19E,"Bharathinagar ,mudichur west Tambaram ",600048,12.92139081999735,80.09344369391913,"10, Ramani Nagar, Gandhi Nagar, Perungalattur, Chennai, Tamil Nadu 600045, India"
5959,16,"Padiyanalur,redhills ",600052,13.202972660673284,80.16736380231939,"6538+6W3, Padianallur, Chennai, Tamil Nadu 600052, India"
6133,16C,Omayal aachi nursing college,600066,13.1568679,80.195437,"No.52, Surapet Rd, Puzhal, Chennai, Kadirvedu, Tamil Nadu 600066, India"
1862,40C,Indra Nagar,631502,12.853265814130973,79.70657436857529,"171, near Ponneri Karai Bridge, Annai Indra Nagar, Konerikuppam, Kanchipuram, Tamil Nadu 631502, India"
6145,31,Srm hospital West Mambalam ,600033,13.0430169,80.2243674,"10, Ramakrishnapuram, West Mambalam, Chennai, Tamil Nadu 600033, India"
863,15E,Vinayagapuram ,600099,13.1398108,80.2058313,"46Q4+W8G, Vinayakapuram, Lakshmipuram, Chennai, Tamil Nadu 600099, India"
3837,4,Chintadripet,600002,13.0752459,80.269791,"22, Arunachallam St, Chintadripet, Chennai, Tamil Nadu 600002, India"
7403,16,Thachoor,600067,13.262291956330214,80.15518350289773,"7564+W4J, Janappanchatram, Tamil Nadu 600067, India"
2135,14,Minjur bus deport,601203,13.2837414,80.2445036,"01, Ramachandra Nagar, RAMACHANDRA NAGAR, Kesavapuram, Minjur, Nalur, Tamil Nadu 601203, India"
6121,20,Kamakshi hospital pallikaranai ,600100,12.932475,80.2130295,"W6J7+X65, Thiru Vi Ka St, Pallikaranai, Chennai, Tamil Nadu 600100, India"
6161,19B,Bharathamatha street,600059,12.924326431123871,80.12600722249366,"9, Subramania Siva St, Railway Colony, East Tambaram, Tambaram, Chennai, Tamil Nadu 600059, India"
3195,11A,Ambattur Telephone Exchange,600053,13.103556,80.156609,"T.I Miller, Ksr Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
3374,7C,TS Krishna Nagar,600050,13.087873331370556,80.18522019027162,"35QP+539, TS Krishna Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600050, India"
5933,39C,ekambaranathar sannathi street,631502,12.8426879,79.6994601,"34, Pandavaperumal Koil St, Periya, Kanchipuram, Tamil Nadu 631502, India"
3397,13,70 feet road,600082,13.1087236,80.2282183,"13, Loco Scheme Colony, Perambur, Chennai, Tamil Nadu 600082, India"
3655,18,Ponnu bazar ,600054,13.11606777886851,80.10302362997729,"4483+C62, New Military Rd, Thirumalai Rajapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600054, India"
5981,17B,Kadambathur ,631203,13.094894903857002,79.85941164432414,"3VW5+2RX, Kadambathur, Tamil Nadu 631203, India"
3953,15,near ot bus stand,600062,13.1158792,80.1384696,"448Q+79X, Brindavan Avenue, Ganapathi Nagar, Krishnapuram, Ambattur, Chennai, Tamil Nadu 600109, India"
1427,34c,Iyypanthangal depot,600122,13.0210902,80.12670240000001,"24CG+CMP, Paraniputhur, Iyyappanthangal, Chennai, Tamil Nadu 600122, India"
3412,7A,Velammal school,600037,13.0879659257836,80.18266439960108,"92, TS Krishna Nagar, Anna Nagar West, Mogappair East, Chennai, Tamil Nadu 600050, India"
970,1,Thiruvottiyur police station,600019,13.15491750369452,80.3008624637897,"5832+X95, 1st St, Chinna Mettupalaiyam, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India"
5899,29c,"Mega mart, alwarthirunagar",600087,13.0373013,80.1776691,"New No.29/1, New Colony 5th Cross Street, Alwar Thirunagar, New Bethana Nagar, Chennai, Tamil Nadu 600087, India"
194,23,Pazhavanthangal subway ,600061,12.98764076679419,80.18537342574788,"X5QP+34G, Krishnaswamy Street, Pazavanthangal, Chennai, Tamil Nadu 600114, India"
6808,43,Tiruttani ,631208,13.1700717,79.6131864,"5JC7+3PP, SH58, Thiruthani Hill, Thiruttani, Tamil Nadu 631209, India"
4587,15C,Rakki theatre ,600053,13.1226034,80.14741479999999,"1, Ambattur Red Hills Rd, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
6695,32,Aranganathan Subway,600015,13.0247754,80.2245208,"95/3, Jenis Rd, Saidapet East, Suriyammapet, Saidapet, Chennai, Tamil Nadu 600015, India"
6105,13A,"DON BOSCO SCHOOL, PERAVALLUR, CHENNAI",600082,13.118218926253538,80.22712869030818,"2/27, Paper Mills Road, Chelliamman Colony, Peravallur, Perambur, Chennai, Tamil Nadu 600082, India"
1524,18A,JB Estate ,600054,13.110911372588024,80.10998725891113,"4466+92J, JB Estate, Avadi, Tamil Nadu 600054, India"
5815,19A,Krishna nagar,600045,12.917041027038406,80.0952279060787,"W38W+W53, Shakthi Nagar Main Rd, West Tambaram, Tambaram, Tamil Nadu 600063, India"
3179,41A,Police station ,632503,12.897675329837544,79.32017038379985,"17, Chetpet Rd, Indra Nagar, Arcot, Tamil Nadu 632503, India"
3985,24c,Thiruneer Malai,600044,12.9514818,80.131906,"32, First New St, Umayalpuram, New Colony, Chromepet, Chennai, Tamil Nadu 600044, India"
4573,28,Power house ,600024,13.0505832,80.2180265,"10/15, VOC Colony, Kodambakkam, Chennai, Tamil Nadu 600024, India"
7805,5b,Harsha Toyota,600077,13.060462988945524,80.13164516664152,"Jamals Caladium Block-A, Jamals Caladium, 7401, TNHB, Ayappakkam, Chennai, Tamil Nadu 600077, India"
1987,41c,Vellore ,632001,12.962426396294475,79.13104998751818,"X47J+284, Aruppumedu Rd, Suthanthira Ponvizha Nagar, Venkatraman Nagar, Katpadi, Vellore, Tamil Nadu 632006, India"
2503,15,Opposite to Kaveri Textiles,600053,13.120029922011314,80.14949480986321,"455, Madras Thiruvallur High Rd, Secretariat Colony, Vivek Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
7789,34C,Iyyappanthangal reliance smart,600056,13.038521343732768,80.13379555501709,"J Center Bus Depot, Mount Poonamallee Rd, near Iyyappanthangal, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
2328,4,Chetpet signal ,600031,13.069421440992102,80.24233346630363,"47, Spur Tank road, M.S. Nagar, Mukta Gardens, Chetpet, Chennai, Tamil Nadu 600031, India"
6126,20D,Selaiyur,600059,12.9228114,80.1273503,"175, East Tambaram, Selaiyur, Chennai, Tamil Nadu 600059, India"
4447,33C,Nesapakkam ,600078,13.0388246,80.1916145,"22/25, Bazaar St, KK Nagar West, Nesapakkam, Chennai, Tamil Nadu 600078, India"
4064,31,Bazuallah Road TNagar,600017,13.04658586969395,80.23756357727659,"38(74), 2nd Floor, Mass Tower's, Bazullah Rd, T. Nagar, Chennai, Tamil Nadu 600017, India"
886,3 ,Choolai,600007,13.0878912,80.2574072,"18/11, Bishop Ln, Perumalpet, Purasaiwakkam, Chennai, Tamil Nadu 600007, India"
3320,18c,Govardhanagiri,600071,13.0991952,80.1123352,"26/1, Govardanagiri, Avadi, Tamil Nadu 600071, India"
7796,20E,Chrompet Bus Stand,600044,12.953536,80.1443901,"X43V+CQ6, Lakshmi Nagar, Radha Nagar, Chromepet, Chennai, Tamil Nadu 600044, India"
1053,8c,IOB mogappair east,600037,13.081174938541636,80.18391013985196,"32, Pari Rd, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India"
6884,41,Ranipet ,632513,12.932411138880829,79.36214854869272,"37, Ambedkar Nagar Rd, Walajapet, Tamil Nadu 632513, India"
6300,37,Saravana stores porur,600116,13.0318529,80.16354199999999,"Solitaire Apartments, Trunk Rd, Somasundaram Avenue, Porur, Chennai, Tamil Nadu 600116, India"
7391,35A,Pattu Koot road,600122,13.027029739605496,80.11079897545807,"24G6+Q8W, Mangadu Rd, Then Colony, Mangadu, Chennai, Tamil Nadu 600122, India"
2306,37,Porur Saravana stores ,600116,13.032002077029263,80.16339730231319,"Porur Sakthi Nagar, SH 55, Theru Veedhi Amman Koil Streets, Porur, Chennai, Tamil Nadu 600116, India"
1624,43,Pattrai,602002,13.10336329208904,79.90776977944265,"111, SH 57, Venkathur, Tamil Nadu 602002, India"
3954,31,ayodhya mandapam west Mambalam ,600033,17.4463555,78.576438,"3-13-74, FCI Godown Rd, Surya Nagar, Mallapur, Hyderabad, Secunderabad, Telangana 500076, India"
7634,19F,Thailavaram signel ,603203,12.83128356690587,80.044793865278,"R2JV+HVP, Potheri, Thailavaram, Tamil Nadu 603203, India"
7777,34c,Iyyappanthangal - Reliance Smart,600056,13.0362072,80.1345897,"2/127, Venugopalapuram, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
2165,7,Anna Nagar East 6th avenue ,600040,13.094821456355223,80.20090558564453,"18th Main Road Gowtham Flats, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040, India"
5332,13C,Grace super market ,600049,13.11417600235638,80.20884652615744,"14/8, Rajaji Nagar, Villivakkam, Chennai, Tamil Nadu 600049, India"
504,37,Porur saravana stores,600116,13.03219905489025,80.16341815356036,"Porur Sakthi Nagar, SH 55, Theru Veedhi Amman Koil Streets, Porur, Chennai, Tamil Nadu 600116, India"
4984,9a,Nolambur sbi bank ,600095,13.0807704,80.16441979999999,"HIG-1/67/3, Mogappair West Main Rd, Nolambur, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
1832,5c,Nerkundrum,600107,13.0769295,80.1859808,"Pohs Apartment, A1-6, 2nd floor, 64, Justice Rathinavel Pandian Rd, Golden George Nagar, Mogappair East, Chennai, Tamil Nadu 600107, India"
212,39,Moongil Mandapam ,631501,12.8302487,79.7036408,"9, Vallal Pachaiyappan St, near Moongil mandapam, signal, Kanchipuram, Tamil Nadu 631501, India"
2294,16A,Redhills anjineer Kovil stoping ,600052,13.1915505,80.1860726,"PVR Ltd. PVR Cinemas 4th Floor Galaxy Mall Survey No. 93/IC, 2B, GNT Rd, Red Hills, Chennai, Padianallur, Tamil Nadu 600052, India"
5426,37c,Municipality ,600056,13.050465069794432,80.09329962383703,"Poonamallee, MG Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India"
219,1,"Liftgate , Ennore ",600057,13.184718083995827,80.31293752802937,"58M7+V3H, Bharath Nagar, Neidhal Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600057, India"
