user,bus_no,boarding_point_name,pincode,latitude,longitude,address
8651,,,600052,13.168103046474252,80.1469916369754,"549X+924, Pammathukulam, Tamil Nadu 600052, India"
10750,,,600016,12.99548270218419,80.18859626580772,"355 A, Grand Southern Trunk Rd, Kannan Colony, Alandur, Chennai, Tamil Nadu 600016, India"
8423,,,602001,13.1465216,79.9080448,"4WW5+P6H, MGM Nagar, Ikkadu, Tamil Nadu 602001, India"
10077,,,600117,12.9560647,80.18629539999999,"Kilkattalai, Arulmurugan Nagar Extention, Thiruvalluvar Nagar, Keelkattalai, Chennai, Tamil Nadu 600117, India"
10384,,,600116,13.0377692,80.1593461,"3, Arcot Rd, Karambakkam, Rajeswari Nagar, Porur, Chennai, Tamil Nadu 600116, India"
9186,,,632513,12.920368555679458,79.37991107067226,"W9CH+5QP, Thangal, Walajapet, Tamil Nadu 632513, India"
9185,,,600116,13.0398782,80.1661956,"Maan Sarovar Raaja, Ganesh Nagar Main Rd, Ganesh Nagar, Porur, Chennai, Tamil Nadu 600116, India"
9006,,,600066,13.1426846,80.1945393,"100, Surapet Main Rd, J P Nagar, Surappattu, Chennai, Tamil Nadu 600099, India"
9156,,,600006,13.0628586,80.2532374,"H-block, Police Quarters, Greams Rd, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006, India"
8585,,,600097,12.948529673026648,80.23544183993977,"1/569, MCN Nagar Ext, Vinayaganagar, MCN Nagar Extension, Thoraipakkam, Chennai, Tamil Nadu 600097, India"
11303,,,600052,13.1911498,80.1589065,"55R5+FH3, Varathammal Nagar, Eswaran Nagar, Red Hills, Chennai, Pammathukulam, Tamil Nadu 600052, India"
9035,,,600062,13.16504940282782,80.11590173862308,"5488+4C8, Swarnambigai Nagar, New Vellanur, Tamil Nadu 600062, India"
9277,,,600021,13.1197812,80.2883043,"27/13, Balu St, Sanjeevarayanpet, Washermanpet, Chennai, Tamil Nadu 600021, India"
10529,,,600053,13.1289011,80.1608029,"15, Karunanidhi St, Pudur, Ambattur, Chennai, Tamil Nadu 600053, India"
9608,,,631501,12.8305078,79.68980859999999,"20/26, Lingappan Palayam St, Pillaiyarpalayam, Kanchipuram, Tamil Nadu 631502, India"
10891,,,600106,13.073961560324936,80.20966247727421,"5/3, Jagannatha Nagar, Arumbakkam, Chennai, Tamil Nadu 600106, India"
9513,,,600114,12.98885098384126,80.1847130177751,"15/8, 15/8, Ellai Muthamman Koil St, Pazhavanthangal, Chennai, Tamil Nadu 600061, India"
10856,,,600050,13.091726199548122,80.17884529255983,"8-16, Sathya Nagar, Padi, Chennai, Tamil Nadu 600050, India"
9727,,,632513,12.924159774345531,79.368808746784,"64, Vetrilaikara St, Rajiv Gandhi Nagar, Aishwariya Nagar, Walajapet, Tamil Nadu 632513, India"
11393,,,600054,13.1194358,80.0949565,"Avadi Check Post, NH716, Kasturba Nagar, Avadi, Tamil Nadu 600054, India"
11108,,,600122,13.007998891059062,80.1387844917073,"Vgn Krona Phase 2, 73, Bharathi Nagar, Tharapakkam, Chennai, Tamil Nadu 600128, India"
11416,,,600090,12.9998173,80.2708106,"L16, Besant Nagar, Chennai, Tamil Nadu 600090, India"
11400,,,600042,12.980373,80.229309,"X6JH+4PQ, 1st Main Rd, Baby Nagar, Velachery, Chennai, Tamil Nadu 600042, India"
8206,,,600057,13.197816396879954,80.31530456892797,"7th Street annai Sivagami Nagar, no 83, Sivakami Nagar, Ennore, Chennai, Tamil Nadu 600057, India"
10928,,,600118,13.1336087,80.2565256,"47M4+CJR, Kodungaiyur (East), Kaviarasu Kannadhasan Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
8670,,,602001,13.132506557832995,79.90283586184246,"4/5, SP Nagar, Periyakuppam, Tamil Nadu 602001, India"
9477,,,600054,13.1356701,80.1011541,"44P2+7F Avadi, Tamil Nadu, India"
9533,,,600062,13.13962248661632,80.10401711031336,"Bus Stop, 184, Kovilpadagai Main Rd, near Kovilpadgai, Poompozhil Nagar Phase II, Poompozhil Nagar, Avadi, Chennai, Tamil Nadu 600062, India"
10314,,,600116,13.0380627,80.1596041,"IDBI Bank Ltd, 9, Arcot Rd, Lakshmi Nagar, Porur, AMBATTUR, Chennai, Tamil Nadu 600116, India"
8922,,,600045,12.9301224,80.1130338,"101, Gandhi Rd, West Tambaram, Tambaram, Chennai, Tamil Nadu 600045, India"
11315,,,600056,13.03773419564724,80.09865431503579,"23PX+RM6, Lakshmipuram, Ramachandran Nagar, Poonamallee, Chennai, Tamil Nadu 600122, India"
9256,,,600037,13.082229587736633,80.1687452921108,"NO.2, PC-1A, Bus Stand Rd, opposite to VISHNU EYE CLINIC, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
10201,,,600089,13.1141389,80.2243742,"29, Karthikeyan Rd, Periyar Nagar West, Perambur, Chennai, Tamil Nadu 600082, India"
9182,,,600077,13.098305903962292,80.13537900234267,"34XP+75V, School St, TNHB Colony, Annanur, Ambattur, Chennai, Tamil Nadu 600058, India"
11422,,,600056,13.0380617,80.1353549,"24QP+648, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
11421,,,600053,13.137583909534388,80.16275986485749,"2/1, North Banu Nagar, Pudur, Ambattur, Chennai, Tamil Nadu 600053, India"
11415,,,600018,13.033630115567496,80.25869519694281,"22/1A, Beemanna mudali, Nehru Nagar 1st St, Anandapuram Puram, Alwarpet, Chennai, Tamil Nadu 600018, India"
11401,,,602001,13.1414202,79.9033125,"4WR3+F9G, Anna Indira Nagar, Egattur, Tamil Nadu 631203, India"
11399,,,631502,12.8374008632431,79.70392702827759,"116, Kamarajar St, Bavaji Nagar, Nellukara st, Kanchipuram, Tamil Nadu 631502, India"
9069,,,600118,13.1339095,80.2517446,"6/10, Muthamizh Nagar, Kodungaiyur, Chennai, Tamil Nadu 600118, India"
11418,,,602105,12.972194111046482,79.95406335955705,"XXC3+RJQ, Nenmeli, Sriperumbudur, Tamil Nadu 602105, India"
11356,,,603211,12.8702198,80.0725238,"3, Railway Gate Rd, Kilambakkam, Urapakkam, Chennai, Tamil Nadu 603211, India"
11414,,,600106,13.071224604275574,80.20838261534152,"1, Jai Nagar, Arumbakkam, Chennai, Tamil Nadu 600106, India"
11417,,,603001,12.6775127,79.9822126,"RESEARCH BLOCK, CHENGALPATTU MEDICAL COLLEGE AND HOSPITAL, Kamarajar Nagar, Chengalpattu, Ammanambakkam, Tamil Nadu 603001, India"
8647,,,602002,13.0831966886784,79.9090377178753,"T.C.L., Melnallathur, Tamil Nadu 602002, India"
11218,,,600124,13.0890949,80.0108208,"4, Chennai Tiruvallur High Rd, Puduchatram, Tamil Nadu 600124, India"
11389,,,600126,12.919609,80.1710552,"1/182, Velachery Rd, Santhosapuram, Sembakkam, Chennai, Tamil Nadu 600117, India"
10389,,,600088,12.9780556,80.2101152,"X6H6+627, 4th Main Rd, AGS Colony, Velachery, Chennai, Tamil Nadu 600042, India"
10011,,,600019,13.1637859,80.29839179999999,"724, Tiruvottiyur, Chennai, Tamil Nadu 600019, India"
8309,,,600128,13.00529931910443,80.10941516506276,"60, Kundrathur Main Rd, Moondram Kattalai, Chennai, Thandalam, Tamil Nadu 600128, India"
11402,,,600099,13.145407,80.18380760000001,"45WM+5G7, Annai Indira Nagar, Surapet, Chennai, Mottur, Tamil Nadu 600066, India"
11059,,,606604,12.24902111315884,79.08076148867596,"2/1 Karunya street, Avalurpet Rd, Krishna Nagar, Mathalangulam, Tiruvannamalai, Tamil Nadu 606604, இந்தியா"
10118,,,600062,13.113810231843456,80.13122363254665,"Ayapakkam Tnhb, Jyothi Nagar, Annanur, Ambattur, Chennai, Tamil Nadu 600062, India"
11148,,,600099,13.13841341705001,80.19608304553908,"108, Purushothaman Nagar, Kolathur, Chennai, Tamil Nadu 600099, India"
11410,,,600125,13.0233774,80.1569389,"62, kannammal St, Santhosh Nagar, Guruswamy Nagar, Madhanandapuram, Chennai, Tamil Nadu 600125, India"
9915,,,600037,13.079235672546712,80.17831988424753,"2e, Gandhi St, Paneer Nagar, Mogappair, Chennai, Tamil Nadu 600037, India"
8397,,,600049,13.103338314928504,80.19929365301093,"New, 23, Madras Thiruvallur High Rd, Sidco Industrial Estate, Villivakkam, Chennai, Tamil Nadu 600049, India"
11412,,,600012,13.0942005,80.2541214,"55/24, Venkatadri St, Kosapet, Purasaiwakkam, Chennai, Tamil Nadu 600012, India"
9357,,,631209,13.184297924190872,79.61094297462579,"Old Chennai Road, Senthamil Nagar, Thiruttani, Tamil Nadu 631209, India"
11411,,,600053,13.131282852529072,80.17192653857143,"16, 2nd Main Rd, Gangai Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
11398,,,631002,13.074952849123818,79.67103818154624,"80, Gandhi Rd, griblespet, Arakkonam, Ammanur R.F., Tamil Nadu 631002, India"
8365,,,600039,13.1231079,80.2614037,"47F6+6HR, MKB Nagar, Mahakavi Bharathiyar Nagar Central, Mahakavi Bharathi Nagar, Vyasarpadi, Chennai, Tamil Nadu 600039, India"
9823,,,600053,13.13054494390452,80.15884837609968,"45J5+5HJ, Pudur, Ambattur, Chennai, Tamil Nadu 600053, India"
9953,,,600053,13.1322915,80.16946089999999,"234, Ambattur Red Hills Rd, Kallikuppam, Ambattur, Chennai, Tamil Nadu 600053, India"
8418,,,600019,13.1599336,80.3043994,"61, Apparsamy Koil St, Theradi, Radhakrishnan Nagar, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019, India"
11408,,,600064,12.9320536,80.1399464,"12/6, 12/6, Kumaran St, Ponniamman Nagar, Chitlapakkam, Chennai, Tamil Nadu 600064, India"
10254,,,601204,13.3339909,80.1893305,"85MQ+HVH, NGO Nagar, Ponneri, Tamil Nadu 601204, India"
9223,,,600045,12.93073761353406,80.10544179836425,"W4J5+P35, Old State Bank Colony, Tambaram, Chennai, Tamil Nadu 600045, India"
8861,,,631502,12.8499242,79.7044262,"Ponneri Karai Bridge, Tamil Nadu 631502, India"
11409,,,600053,13.106017,80.15089499999999,"4542+C92, Vanagaram Main Rd, Sivananda Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
9023,,,600107,13.0606937,80.186694,"4/2, Anna Main Rd, Mookambigai Nagar, Rajiv Gandhi Nagar, Koyambedu, Chennai, Tamil Nadu 600102, India"
11407,,,600037,13.08552127163073,80.1834232383751,"35PM+68X, TS Krishna Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India"
10633,,,600078,13.0319649,80.2040092,"26J3+QJJ, MM Ramasami St, Netaji Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083, India"
11386,,,600004,13.041447992986118,80.26496488508307,"112, PS Sivasamy Salai, Kattukoil Garden, Mylapore, Chennai, Tamil Nadu 600004, India"
11406,,,600106,13.062681841981796,80.21448940123638,"15, 1st Main Rd, SIDCO Industrial Estate, Vinayakapuram, Arumbakkam, Chennai, Tamil Nadu 600106, India"
11405,,,602024,13.16433870003231,80.03152331617112,"Ramanathapuram, Kilakondaiyur, Tamil Nadu 602024, India"
9968,,,600021,13.122136745238665,80.28707136259615,"Clock Tower, Thiruvottiyur High Rd, Korukkupet, Tondiarpet, Chennai, Tamil Nadu 600021, India"
11404,,,600011,13.108238480719368,80.24820774527096,"Perambur Dippo, Vasan St, Chinnaiyan Colony, Perambur, Chennai, Tamil Nadu 600039, India"
10926,,,600010,13.0857974,80.24457149999999,"25, Medavakkam Tank Rd, Kellys, Davidpuram, Kilpauk, Chennai, Tamil Nadu 600010, India"
11395,,,600010,13.085657276664024,80.24521696534234,"1, Medavakkam Tank Rd, Kellys, Davidpuram, Kilpauk, Chennai, Tamil Nadu 600010, India"
11394,,,600051,13.163536284810627,80.25857614553644,"189a, Kamaraj Salai, Avurikollaimedu, Manali, Chennai, Tamil Nadu 600068, India"
11057,,,600077,13.065738144880264,80.13770574198162,"VGN ML Extension V, Perumalagaram Salai, Thiruverkadu, Chennai, Tamil Nadu 600077, India"
10128,,,600094,13.0645942,80.232567,"Nungambakkam, Railway Border Rd, Sowrashtra Nagar, Choolaimedu, Chennai, Tamil Nadu 600094, India"
9712,,,600078,13.0424463,80.1904267,"5-16, 5-16, Loganathan St, Vetri Nagar, New Bangaru Colony, Bangaru Colony, K. K. Nagar, Chennai, Tamil Nadu 600083, India"
10163,,,600043,12.9692343,80.1502144,"Pallavaram, Chennai - Theni Hwy, Sriperumbudu, Pallavaram, Chennai, Tamil Nadu 600043, India"
10099,,,600079,13.105917806387133,80.28029780963806,"Vallalar Nagar, Old Washermanpet, Chennai, Tamil Nadu 600001, India"
9761,,,600048,12.89117843251091,80.07013337927935,"5/302, Mannivakkam Extension, Mannivakkam, Tamil Nadu 600048, India"
11390,,,600122,13.015583569611156,80.13674095717167,"Gerugambakkam, Anna St, Periyapanicheri, Gerugambakkam, Chennai, Tamil Nadu 600116, India"
10630,,,600053,13.1382849,80.1607135,"45Q6+879, 29th Ave, North Banu Nagar, Banu Nagar, Chennai, Tamil Nadu 600053, India"
11314,,,631151,13.016079377444331,79.73019794574681,"2P8J+C3W, Kandaswamy Koil St, Thakkolam, Mangattucheri, Tamil Nadu 631151, India"
8558,,,600073,12.9170315,80.1459475,"4, Indira Nagar, Selaiyur, Chennai, Tamil Nadu 600073, India"
8371,,,600071,13.1159932,80.1025032,"4482+FW4, New Military Rd, Thirumalai Rajapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600054, India"
9856,,,631003,13.09442643001109,79.65907441424804,"3MV5+QJF, Arakkonam, Tamil Nadu 631003, India"
9651,,,600078,13.031168848959815,80.19146580231629,"17, Kanu Nagar Main Rd, Choolaipallam, Bharathi Nagar, Manapakkam, Chennai, Tamil Nadu 600078, India"
9242,,,600077,13.091738942137626,80.12247345394704,"34RC+MVJ, Chennai, Tamil Nadu 600077, India"
11392,,,600060,13.145775927402925,80.2332790604976,"33, 1st Main Rd, Pukraj Nagar, Madhavaram, Chennai, Tamil Nadu 600060, India"
11391,,,600044,12.9515582,80.14002169999999,"200, Chennai - Theni Hwy, New Colony, Chromepet, Chennai, Tamil Nadu 600044, India"
10080,,,600058,13.09752313870305,80.14678497153676,"Church, Ayanambakkam Rd, Ambattur Tank, Ambattur, Chennai, Tamil Nadu 600053, India"
8590,,,600028,13.0239427,80.2657404,"224, Ramakrishna Nagar, Mandaveli, Chennai, Tamil Nadu 600028, India"
10025,,,600106,13.07361051713435,80.2077554068571,"44/38, Jagannatha Nagar, Arumbakkam, Chennai, Tamil Nadu 600106, India"
11388,,,600101,13.09568420742927,80.19706223621634,"8/335, 19th St, C-Sector, Anna Nagar West Extension, Chennai, Tamil Nadu 600101, India"
8557,,,603101,12.7081783,79.9611924,"PX56+7FM, Kanthalur, Tamil Nadu 603101, India"
11387,,,600031,13.071920562676622,80.24296439831271,"43/16/1, School Rd, Doss Puram, MS Colony, Jagannathapuram, Chetpet, Chennai, Tamil Nadu 600031, India"
8253,,,602002,13.1064375,79.9100469,"4W46+H2F, Manavalanagar, Tamil Nadu 602002, India"
8824,,,600116,13.025123175614944,80.15415383558195,"16, Ganga Kaveri St, Ramakrishna Nagar, Kurinji Nagar, Porur, Chennai, Tamil Nadu 125, India"
8178,,,600088,12.985791294040606,80.2121352087288,"23-83, Ramakrishna Nagar Main Rd, Radh Nagar, Mohanpuri, Chennai, Tamil Nadu 600042, India"
9853,,,631501,12.823572960463904,79.70478953982531,"18/59, Ennaikaran, Kanchipuram, Tamil Nadu 631501, India"
9172,,,600071,13.093656803860329,80.10852823395052,"34V5+FCJ, Avadi Rd, Paruthippattu, Indira Nagar, Avadi, Tamil Nadu 600071, India"
10377,,,600011,13.1250312,80.2417156,"43, Madhavaram High Rd, Simpsons Sembiyam Estate, Sembiyam, Perambur, Chennai, Tamil Nadu 600011, India"
8675,,,601101,13.324175108717167,80.06406422277675,"Karanai, Kasavanpettai, Tamil Nadu 601101, India"
8778,,,600040,13.085789476748952,80.2088952408156,"G' Block, AP 781, 1st St, near Kuchice, Z Block, Ranganathan Garden, Anna Nagar, Chennai, Tamil Nadu 600040, India"
10894,,,600023,13.099303,80.2250043,"572/221, Ramanuja Nagar, Tagore Nagar, Ayanavaram, Chennai, Tamil Nadu 600023, India"
9506,,,600056,13.0387787,80.13523889999999,"24QP+G39, VGN Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
9238,,,632513,12.91877382737155,79.3824970270893,"W99M+J32, Thangal, Tamil Nadu 632513, India"
9401,,,600126,12.89914585867527,80.15777830209144,"V5X5+M5R, Madambakkam, Chennai, Tamil Nadu 600126, India"
10965,,,600053,13.1350066,80.1608478,"12/77, Pudur, Ambattur, Chennai, Tamil Nadu 600053, India"
8918,,,631502,12.839158029107743,79.69989625941822,"110a, SVN Pillai St, Periya, Kanchipuram, Tamil Nadu 631502, India"
8450,,,600088,12.98211799764462,80.20333013491785,"9, Vel Nagar 2nd St, near DAV School, Balaji Nagar Part I, Lakshmi Nagar, Adambakkam, Chennai, Tamil Nadu 600088, India"
8599,,,600059,12.924108300250248,80.13329060038242,"W4FM+J7H, Saloman St, Annai Theresa Nagar, East Tambaram, Tambaram, Chennai, Tamil Nadu 600059, India"
8366,,,600010,13.083261771675838,80.23092934011396,"36MJ+897, Police Colony, Kilpauk Garden Colony, Kilpauk, Chennai, Tamil Nadu 600010, India"
8264,,,600081,13.137839759437558,80.29797788586282,"81/37, Surya Narayana St, Thangal, Chariyan Nagar, Tondiarpet, Chennai, Tamil Nadu 600081, India"
8358,,,600032,13.0009376,80.21821080000001,"216-1, State Hwy 48, Guindy, Chennai, Tamil Nadu 600032, India"
10117,,,600021,13.106381590924238,80.28018471271255,"Mint, Railway Quaters, Old Washermanpet, Chennai, Tamil Nadu 600021, India"
11253,,,600065,13.166714212010104,80.0960178466786,"538W+QCC, 1st Main Rd, Ramsamaj Nagar, Bharathi Nagar, New Vellanur, Tamil Nadu 600055, India"
8431,,,603202,12.84426963254201,80.0598777923623,"2, Railway Station Rd, Guduvancheri, Tamil Nadu 603202, India"
8434,,,600062,13.1618513,80.1409912,"546R+Q98, பம்மதுகுளம், தமிழ் நாடு 600062, இந்தியா"
11098,,,600037,13.078475923247392,80.18154314869233,"VGN RAKSHA, 369, Church Rd, Golden George Nagar, Mogappair East, Chennai, Tamil Nadu 600107, India"
10984,,,600064,12.9381026,80.1420635,"1/30, Srinivasa Nagar, Hasthinapuram, Chitlapakkam, Chennai, Tamil Nadu 600064, India"
10714,,,600099,13.123299335876563,80.2227901695363,"23/22, Red Hills Rd, Sri Ganapathi Rao Nagar, Kolathur, Chennai, Tamil Nadu 600099, India"
8381,,,600077,13.0378524,80.1350401,"Iyyappanthangal, Iyyappanthangal, Chennai, Tamil Nadu 600056, India"
8710,,,600082,13.114357528629473,80.22463534833257,"Thirunamandapam, Periyar Nagar West, Perambur, Chennai, Tamil Nadu 600082, India"
10902,,,631002,13.075091274676842,79.67043801300366,"Railway Station Road (Near SR Gate Krishnampet Arakkonam - 631 002, Arakkonam, Ammanur R.F., Tamil Nadu 631002, India"
8350,,,600016,13.001293853248615,80.2007696320177,"No. 1, Railway Station Road st. Thomas mount, Ramapuram, Alandur, Chennai, Tamil Nadu 600016, India"
11075,,,600028,13.0239371,80.2551752,"9/5, 7th Main Rd, Govindaswamy Nagar, Raja Annamalai Puram, Chennai, Tamil Nadu 600028, India"
10402,,,602001,13.13681412167901,79.92143941919167,"99, Chennai - Tiruvallur High Rd, Poonga Nagar, Kakkalur, Tamil Nadu 602001, India"
8462,,,600095,13.0678656,80.1701303,"82, Union Rd, Chinna Nolambur, Chennai, Tamil Nadu 600095, India"
9571,,,600020,13.0008124,80.2562402,"138, Lattice Bridge Road, Indira Nagar, Adyar, Venkata Rathinam Nagar, Adyar, Chennai, Tamil Nadu 600020, India"
10046,,,600086,13.0461247,80.2504554,"10/18, Chokli St, Chokkalingam Nagar, Teynampet, Chennai, Tamil Nadu 600006, India"
9939,,,600073,12.925414565485235,80.15336052289274,"W5G3+59M, SBI Colony 2nd St, Kamarajapuram, State Bank Of India Colony, Sembakkam, Chennai, Tamil Nadu 600073, India"
11174,,,602003,13.126960416112873,79.91876441627197,"4WG9+QG3, Appaswamy Salai, Poonga Nagar, Kakkalur, Tamil Nadu 602001, India"
8938,,,602024,13.124840682439496,79.99732775754131,"89, Chennai - Tiruvallur High Rd, Veppambaattu, Tamil Nadu 602024, India"
11334,,,631501,12.8191776,79.6915252,"E-15, Rajiv Gandhi St, Pallavan Nagar, Gem Nagar, Kanchipuram, Tamil Nadu 631501, India"
10467,,,602001,13.136907991936528,79.91720049333122,"710, TNHB Rd, V.M Nagar, Kakkalur, Tamil Nadu 602001, India"
9803,,,600106,13.059554433467234,80.21570144218126,"27, Padmanaba Nagar Main Rd, Andavar Nagar, Choolaimedu, Chennai, Tamil Nadu 600094, India"
10741,,,600049,13.1088659,80.1825205,"K G BLOCK, BAKTHAVACHALAM VIDHYASHRAM SCHOOL, 14, Street Number 31, Periyar Nagar, Venkatraman Nagar, Korattur, Chennai, Tamil Nadu 600050, India"
10804,,,600037,13.0858714,80.1661027,"Mathi Apartments Block-B, Jaswanth Nagar Badminton Court, 11, Reddipalayam Road, Jeswant Nagar Phase 1, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037, India"
9499,,,600053,13.1214371,80.148208,"125, Chennai - Thiruttani - Renigunta Hwy, Vivek Nagar, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053, India"
11117,,,600089,13.01441054007284,80.19337049418023,"5/12B, Taluka, Ramapuram, Poonthottam Colony, Tambaram, Chennai, Nandambakkam, Tamil Nadu 600089, India"
9839,,,600070,12.9844974,80.1324273,"9, Guruswamy Nagar, Anakaputhur, Chennai, Tamil Nadu 600074, India"
10042,,,600048,12.915265943524185,80.06818794719356,"1, SH 110, Asthalakshmi Nagar, Mudichur, Tamil Nadu 600048, India"
11339,,,600127,12.884606411956211,80.10949270660706,"3, Gandhi Rd, NEDUNGUNDARAM, Chennai, Tamil Nadu 600127, India"
11087,,,600066,13.16398681991068,80.20265345196026,"65, GNT Rd, St Anthony Nagar, Redhills, Chennai, Tiruvallur, Tamil Nadu 600066, India"
9347,,,600095,13.05509578337251,80.16647309421764,"Dhanalakshmi Nagar, Chennai, Tamil Nadu 600095, India"
8272,,,600045,12.925467353448704,80.10427483025308,"Kulakkarai, Ramanatha Nagar, Tambaram, Chennai, Tamil Nadu 600045, India"
10999,,,600110,13.1306471,80.21389769999999,"46J7+7H2, Retteri Flyover, United Colony, Kolathur, Chennai, Tamil Nadu 600099, India"
10102,,,600071,13.117052,80.09688299999999,"Ramarathna Theatre, Kannigapuram, TNHB Mig V Block, Avadi, Tamil Nadu 600054, India"
8403,,,602024,13.1229206,80.0019601,"6th cross bajani koil st, 89, 42F2+2WJ, 89veppampattu, Bharathiyar Nagar, Sundara Babu Nagar, Veppambaattu, Tamil Nadu 602024, India"
11170,,,600095,13.066677274356254,80.17510225111783,"467, Nh48, Vishwas Nagar, Maduravoyal, Chennai, Tamil Nadu 600107, India"
8545,,,600051,13.152110191025596,80.23965256936094,"16/17A, Kumarappapuram Main Rd, Telephone Colony, Madhavaram Milk Colony, Kadirvedu, Chennai, Tamil Nadu 600060, India"
10332,,,600092,13.05099,80.19535239999999,"Jains Kences Retreat, Phase 1, krishna Nagar, Virugambakkam, Chennai, Tamil Nadu 600092, India"
9114,,,600122,13.011690353948966,80.12964444801324,"No:1/10D,Kundrathur main road, Perrypanicherry, Kovur, Periyapanicheri, Tharapakkam, Chennai, Tamil Nadu 600128, India"
8323,,,600001,13.102702297936355,80.29061759573138,"473R+36F, Ibrahim Sahib St, Thiruvalluvar Nagar, George Town, Chennai, Tamil Nadu 600001, India"
10883,,,600026,13.0585373,80.2108285,"20/19, Mannar 1st St, Thiru Nagar Colony, Tiru Nagar, Vadapalani, Chennai, Tamil Nadu 600026, India"
11123,,,600068,13.163139888088642,80.25923137264066,"16/33, 8-16/33, Chinnasekkadu, Manali, Chennai, Tamil Nadu 600068, India"
11048,,,600077,13.0703492,80.1270578,"13/95, Pallavan Nagar, Thiruverkadu, Chennai, Tamil Nadu 600077, India"
9127,,,600094,13.067456211976085,80.22339558528097,"No 60, 98, 1st St, Kamarajar Nagar, Thiruvalluvar Puram, Choolaimedu, Chennai, Tamil Nadu 600094, India"
10970,,,600099,13.140061144862315,80.17999508489221,"197/9,Sunshine apartments, Ambattur Red Hills Rd, Shanmugapuram, Sivaprakasam Nagar, Puzhal, Chennai, Tamil Nadu 600099, India"
10449,,,600117,12.9562727,80.1791368,"19, Kalaivani Nagar, Keelkattalai, Chennai, Tamil Nadu 600117, India"
10709,,,602001,13.122654422568733,79.91171667304356,"Thiruvallur Oil Mill, Kakkalur, Tamil Nadu 602001, India"
9119,,,600050,13.08741396014998,80.18217535725486,"1503, TS Krishna Nagar, J J Nagar, Mogappair East, Chennai, Tamil Nadu 600037, India"
9479,,,600062,13.132646133957778,80.13209113595494,"27, Mother Teresa St, Tirumullaivayal, Thirumullaivoyal, Chennai, Tamil Nadu 600062, India"
