cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
45,13.092652013906886,80.00956825487712,13.093745,80.00940833333334,Highway_unknown,highway,,122.76,3
46,12.926566520407048,80.1314282946725,12.9228016,80.1310283,Highway_unknown,highway,,420.88,7
47,12.995983375582323,80.0997315627561,12.9976499,80.0997447,Highway_unknown,highway,,185.31,4
48,13.043459935843591,80.11983960726997,13.044033,80.1200866,Highway_unknown,highway,,69.11,12
49,13.110936712522806,80.19599194424066,13.1108331,80.1970672,Highway_unknown,highway,,117.01,3
50,13.15179245538342,80.23116217040436,13.1507325,80.2287673,Highway_unknown,highway,,284.84,3
51,13.133514686686263,79.90910852123625,13.1336116,79.90897,Highway_unknown,highway,,18.47,7
52,13.064515773969584,80.16695658273338,13.0636036,80.1675224,Highway_unknown,highway,,118.51,8
53,13.23618298588717,80.16261502133787,13.2354116,80.1623344,Highway_unknown,highway,,90.99,2
54,13.129766962697143,80.247203436121,13.12992,80.249805,Highway_unknown,highway,,282.23,8
55,13.194500057422388,80.18562088849552,13.1932816,80.18411,Highway_unknown,highway,,212.39,2
57,13.21061677066473,80.27177980519252,13.2106316,80.2713116,Highway_unknown,highway,,50.71,2
58,13.092769025766223,79.66345263389007,13.0918669,79.6598672,Highway_unknown,highway,,401.07,3
59,13.162787172032685,80.301270264274,13.1621333,80.3030866,Highway_unknown,highway,,209.67,4
60,12.835577981522292,79.7096688867715,12.8366827,79.7065973,Highway_unknown,highway,,354.94,9
61,12.981765002781469,80.22050329650652,12.981584,80.2212715,Highway_unknown,highway,,85.64,5
