cluster_number,original_lat,original_lon,snapped_lat,snapped_lon,route_name,route_type,route_id,snap_distance_meters,num_students
52,13.012676436576008,80.00400699808215,13.011263333333334,80.00412833333333,Highway_unknown,highway,,157.68,4
53,13.059487594052316,80.2149117250306,13.059248333333333,80.211575,Highway_unknown,highway,,362.41,12
54,12.92728000769103,80.12111902813992,12.92846,80.1196583,Highway_unknown,highway,,205.61,6
55,12.979707680231272,80.18525621070829,12.9809116,80.1848916,Highway_unknown,highway,,139.58,9
56,12.901134795910776,80.07278860957746,12.9014383,80.0712183,Highway_unknown,highway,,173.52,2
57,13.108781170237524,80.18230132130799,13.1081998,80.1826,Highway_unknown,highway,,72.29,13
58,13.06219589394288,80.15989529133785,13.0621004,80.1600074,Highway_unknown,highway,,16.13,2
59,13.24909860455234,80.15913749760526,13.2470381,80.1575565,Highway_unknown,highway,,285.97,2
60,13.166904314042151,80.20141218070566,13.1669466,80.2014116,Highway_unknown,highway,,4.7,2
61,13.066372946244655,80.12641550764941,13.0681516,80.1270599,Highway_unknown,highway,,209.73,3
62,13.033398382930969,80.1581354392063,13.034301666666666,80.15770333333333,Highway_unknown,highway,,110.81,13
63,12.80905990060768,80.02952570964689,12.8091406,80.029211,Highway_unknown,highway,,35.28,2
64,13.035843330527694,80.20086454634401,13.036565,80.2008366,Highway_unknown,highway,,80.3,10
66,13.08825063706358,80.10959033899313,13.0883836,80.1086616,Highway_unknown,highway,,101.67,8
67,13.15389662850666,80.24095150592473,13.1524336,80.2427101,Highway_unknown,highway,,250.45,2
68,12.93850715844084,80.14821430437608,12.9407283,80.1485916,Highway_unknown,highway,,250.34,6
69,13.076407875160276,80.18348254017334,13.076,80.18150166666666,Highway_unknown,highway,,219.29,15
70,13.145457834981748,80.10596538980796,13.1453733,80.1045583,Highway_unknown,highway,,152.65,4
71,13.119041205871834,80.24580293782323,13.1196183,80.2427116,Highway_unknown,highway,,340.86,6
72,13.072857819940742,79.67070044177872,13.07297,79.67156,Highway_unknown,highway,,93.93,5
73,13.12360881230449,80.12992269882244,13.1308033,80.1301833,Highway_unknown,highway,,800.49,5
74,13.03853141059484,80.1338700004145,13.0385327,80.1338386,Highway_unknown,highway,,3.4,22
75,13.130684132041027,79.9185883812531,13.136945,79.9184766,Highway_unknown,highway,,696.28,4
76,13.09951260189204,80.15094498968863,13.10076,80.149285,Highway_unknown,highway,,227.07,4
77,12.958132806105365,80.14012526186028,12.9611899,80.1401983,Highway_unknown,highway,,340.03,6
78,13.11670458911998,80.28746605787383,13.1159883,80.2926466,Highway_unknown,highway,,566.65,11
79,12.871037941654285,80.07401566415959,12.8699183,80.0763683,Highway_unknown,highway,,283.79,3
80,13.106914586446448,80.10791186541141,13.106805,80.1084709,Highway_unknown,highway,,61.76,10
81,12.922108868524695,80.19176266320255,12.9174966,80.1918149,Highway_unknown,highway,,512.89,6
