user,email,department,student_lat,student_lon,cluster_id,centroid_lat,centroid_lon,road_distance_km,walking_distance_km,walking_layer,within_distance_limit
2439,N/A,N/A,12.8228144,79.6984418,2,12.82226246345043,79.69776678760653,0.324,0.27,best,True
9425,N/A,N/A,13.0486032,80.1432894,3,13.04746924855114,80.13663359838046,0.914,0.88,best,True
10570,N/A,N/A,13.045778684687344,80.13840267587759,3,13.04746924855114,80.13663359838046,0.462,0.357,best,True
9449,N/A,N/A,13.0435524,80.1364855,3,13.04746924855114,80.13663359838046,0.48,0.48,best,True
7151,N/A,N/A,13.0449349,80.1341686,3,13.04746924855114,80.13663359838046,0.781,0.522,best,True
4775,N/A,N/A,13.0459619582046,80.13506654478776,3,13.04746924855114,80.13663359838046,0.381,0.328,best,True
5632,N/A,N/A,13.04615478313944,80.13826307148234,3,13.04746924855114,80.13663359838046,0.296,0.299,best,True
2136,N/A,N/A,13.047897757276694,80.14076369588687,3,13.04746924855114,80.13663359838046,0.583,0.541,best,True
7685,N/A,N/A,13.0448567,80.1341365,3,13.04746924855114,80.13663359838046,0.79,0.531,best,True
9132,N/A,N/A,13.078402772364225,80.21708815546387,4,13.081881332905771,80.21777865407098,0.467,0.467,best,True
6290,N/A,N/A,13.0823732,80.21731590000002,4,13.081881332905771,80.21777865407098,0.753,0.105,best,True
2341,N/A,N/A,13.0823732,80.21731590000002,4,13.081881332905771,80.21777865407098,0.753,0.105,best,True
5030,N/A,N/A,13.0835105,80.2154089,4,13.081881332905771,80.21777865407098,0.527,0.444,best,True
855,N/A,N/A,13.07998951330469,80.21717449355127,4,13.081881332905771,80.21777865407098,0.276,0.276,best,True
10109,N/A,N/A,13.125420352702578,79.91111590651491,5,13.126055756148126,79.91084662665578,0.878,0.093,best,True
10443,N/A,N/A,13.125409679083653,79.91107294381979,5,13.126055756148126,79.91084662665578,0.873,0.075,best,True
11068,N/A,N/A,13.127053558753586,79.91222288931914,5,13.126055756148126,79.91084662665578,0.291,0.301,best,True
7401,N/A,N/A,13.125820296235002,79.91122877195914,5,13.126055756148126,79.91084662665578,0.2,0.076,best,True
8130,N/A,N/A,13.126800945481332,79.90846003608853,5,13.126055756148126,79.91084662665578,0.47,0.368,best,True
3074,N/A,N/A,13.125829704632608,79.91097921223319,5,13.126055756148126,79.91084662665578,0.184,0.028,best,True
11174,N/A,N/A,13.126960416112873,79.91876441627197,6,13.126206036273699,79.91859569595302,0.089,0.089,best,True
9567,N/A,N/A,13.127242486887994,79.91752727467896,6,13.126206036273699,79.91859569595302,0.244,0.244,best,True
9673,N/A,N/A,13.1281473,79.9163493,6,13.126206036273699,79.91859569595302,0.446,0.446,best,True
3737,N/A,N/A,13.1266657,79.91882369999999,6,13.126206036273699,79.91859569595302,0.068,0.068,best,True
498,N/A,N/A,13.1266657,79.91882369999999,6,13.126206036273699,79.91859569595302,0.068,0.068,best,True
5121,N/A,N/A,13.1220481,79.9203059,6,13.126206036273699,79.91859569595302,0.85,0.686,best,True
4349,N/A,N/A,13.12571255091501,79.91957558072026,6,13.126206036273699,79.91859569595302,0.241,0.241,best,True
8339,N/A,N/A,13.1226901,79.91176899999999,7,13.123357690145973,79.91173210806242,0.458,0.101,best,True
10709,N/A,N/A,13.122654422568733,79.91171667304356,7,13.123357690145973,79.91173210806242,0.467,0.106,best,True
9890,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
8846,N/A,N/A,13.1230558,79.9119526,7,13.123357690145973,79.91173210806242,0.548,0.05,best,True
8443,N/A,N/A,13.1247433,79.9133265,7,13.123357690145973,79.91173210806242,0.489,0.379,best,True
9216,N/A,N/A,13.123625919710433,79.91158061957186,7,13.123357690145973,79.91173210806242,0.041,0.041,best,True
8212,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
11362,N/A,N/A,13.121500968365904,79.91432799957069,7,13.123357690145973,79.91173210806242,0.957,0.565,best,True
9736,N/A,N/A,13.123739143270058,79.91155622004959,7,13.123357690145973,79.91173210806242,0.054,0.054,best,True
9738,N/A,N/A,13.123985630502476,79.91174834183143,7,13.123357690145973,79.91173210806242,0.112,0.112,best,True
9790,N/A,N/A,13.1230558,79.9119526,7,13.123357690145973,79.91173210806242,0.548,0.05,best,True
9551,N/A,N/A,13.1230201736602,79.91148106804657,7,13.123357690145973,79.91173210806242,0.411,0.151,best,True
6369,N/A,N/A,13.123388012690308,79.91166902703918,7,13.123357690145973,79.91173210806242,0.009,0.009,best,True
4712,N/A,N/A,13.122869152733664,79.91192392377485,7,13.123357690145973,79.91173210806242,0.531,0.067,best,True
825,N/A,N/A,13.12166152547547,79.91045166795915,7,13.123357690145973,79.91173210806242,0.638,0.277,best,True
6231,N/A,N/A,13.124371,79.91136999999999,7,13.123357690145973,79.91173210806242,0.127,0.127,best,True
902,N/A,N/A,13.123563329744302,79.91155895539553,7,13.123357690145973,79.91173210806242,0.035,0.035,best,True
7088,N/A,N/A,13.123730019204508,79.9107574424062,7,13.123357690145973,79.91173210806242,0.153,0.153,best,True
6990,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
2196,N/A,N/A,13.122445040097364,79.91182358903421,7,13.123357690145973,79.91173210806242,0.586,0.121,best,True
1394,N/A,N/A,13.123628410620938,79.91160446256461,7,13.123357690145973,79.91173210806242,0.04,0.04,best,True
1631,N/A,N/A,13.123628542193805,79.91161609094699,7,13.123357690145973,79.91173210806242,0.04,0.04,best,True
8095,N/A,N/A,13.124492563402043,79.91133918280221,7,13.123357690145973,79.91173210806242,0.142,0.142,best,True
7464,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
7453,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
1382,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
4439,N/A,N/A,13.12411349752786,79.9133753290099,7,13.123357690145973,79.91173210806242,0.31,0.31,best,True
588,N/A,N/A,13.123104651329822,79.91156630804815,7,13.123357690145973,79.91173210806242,0.406,0.157,best,True
6922,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
5597,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
5684,N/A,N/A,13.12365678106127,79.91161473155883,7,13.123357690145973,79.91173210806242,0.043,0.043,best,True
6985,N/A,N/A,13.123629023388624,79.91160437605322,7,13.123357690145973,79.91173210806242,0.04,0.04,best,True
4131,N/A,N/A,13.1226901,79.91176899999999,7,13.123357690145973,79.91173210806242,0.458,0.101,best,True
6582,N/A,N/A,13.123648587179355,79.91167979624134,7,13.123357690145973,79.91173210806242,0.039,0.039,best,True
811,N/A,N/A,13.1226901,79.91176899999999,7,13.123357690145973,79.91173210806242,0.458,0.101,best,True
4887,N/A,N/A,13.123658271829196,79.91155827038438,7,13.123357690145973,79.91173210806242,0.045,0.045,best,True
7654,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
3129,N/A,N/A,13.1236581,79.91159379999999,7,13.123357690145973,79.91173210806242,0.044,0.044,best,True
8272,N/A,N/A,12.925467353448704,80.10427483025308,8,12.92557092128693,80.10223400909292,0.218,0.218,best,True
9769,N/A,N/A,12.924599069747352,80.09835439379363,8,12.92557092128693,80.10223400909292,0.719,0.494,best,True
992,N/A,N/A,12.9253958,80.1042154,8,12.92557092128693,80.10223400909292,0.231,0.231,best,True
37,N/A,N/A,12.925557116111046,80.10465770284067,8,12.92557092128693,80.10223400909292,0.264,0.264,best,True
7322,N/A,N/A,12.92521350337475,80.10072137009794,8,12.92557092128693,80.10223400909292,0.558,0.172,best,True
2265,N/A,N/A,12.9263626,80.1045279,8,12.92557092128693,80.10223400909292,0.319,0.319,best,True
4579,N/A,N/A,12.9242547,80.10499709999999,8,12.92557092128693,80.10223400909292,0.452,0.444,best,True
2280,N/A,N/A,12.924631,80.1017956,8,12.92557092128693,80.10223400909292,0.375,0.375,best,True
7942,N/A,N/A,12.9257075,80.10142669999999,8,12.92557092128693,80.10223400909292,0.317,0.092,best,True
7347,N/A,N/A,12.924423607301872,80.10774246314678,8,12.92557092128693,80.10223400909292,0.748,0.748,best,True
8880,N/A,N/A,12.9183309,80.1040514,9,12.917826412688932,80.10796505595144,0.609,0.609,best,True
9027,N/A,N/A,12.9172024,80.1045845,9,12.917826412688932,80.10796505595144,0.396,0.396,best,True
4415,N/A,N/A,12.917114899181762,80.1071537023206,9,12.917826412688932,80.10796505595144,0.119,0.119,best,True
5848,N/A,N/A,12.9172182,80.1077205,9,12.917826412688932,80.10796505595144,0.213,0.213,best,True
11398,N/A,N/A,13.074952849123818,79.67103818154624,10,13.07482351080274,79.66929096369229,0.31,0.31,best,True
10902,N/A,N/A,13.075091274676842,79.67043801300366,10,13.07482351080274,79.66929096369229,0.282,0.267,best,True
9034,N/A,N/A,13.074950827842082,79.67098721714122,10,13.07482351080274,79.66929096369229,0.309,0.309,best,True
5595,N/A,N/A,13.074945005831957,79.67103038824987,10,13.07482351080274,79.66929096369229,0.311,0.311,best,True
6923,N/A,N/A,13.074806728124813,79.67109534520009,10,13.07482351080274,79.66929096369229,0.338,0.338,best,True
6077,N/A,N/A,13.074824232598395,79.6710223163526,10,13.07482351080274,79.66929096369229,0.33,0.33,best,True
4084,N/A,N/A,13.0759875,79.6728594,10,13.07482351080274,79.66929096369229,0.613,0.613,best,True
4738,N/A,N/A,13.07490406230478,79.6710828791274,10,13.07482351080274,79.66929096369229,0.336,0.336,best,True
3933,N/A,N/A,13.070639814822178,79.66668907774563,10,13.07482351080274,79.66929096369229,0.739,0.739,best,True
4387,N/A,N/A,13.074832903576906,79.671005893799,10,13.07482351080274,79.66929096369229,0.325,0.325,best,True
285,N/A,N/A,13.0721356,79.6681119,10,13.07482351080274,79.66929096369229,0.37,0.37,best,True
1536,N/A,N/A,13.074903169182342,79.67056834296213,10,13.07482351080274,79.66929096369229,0.253,0.253,best,True
6069,N/A,N/A,13.07051834476003,79.66625129833827,10,13.07482351080274,79.66929096369229,0.701,0.701,best,True
7554,N/A,N/A,13.073457414746883,79.67110180692448,10,13.07482351080274,79.66929096369229,0.472,0.472,best,True
9720,N/A,N/A,13.127922309500551,80.14815324107312,11,13.127590203489694,80.15374189771059,0.757,0.757,best,True
8800,N/A,N/A,13.1285907,80.1486383,11,13.127590203489694,80.15374189771059,0.598,0.598,best,True
10034,N/A,N/A,13.1275026,80.15377819999999,11,13.127590203489694,80.15374189771059,0.01,0.01,best,True
10194,N/A,N/A,13.130282235679822,80.15626167219165,11,13.127590203489694,80.15374189771059,0.62,0.497,best,True
11164,N/A,N/A,13.127403025418277,80.15383056983643,11,13.127590203489694,80.15374189771059,0.022,0.022,best,True
9440,N/A,N/A,13.127152930358855,80.15392139225312,11,13.127590203489694,80.15374189771059,0.046,0.046,best,True
10710,N/A,N/A,13.126181689431956,80.15152217222344,11,13.127590203489694,80.15374189771059,0.38,0.38,best,True
8879,N/A,N/A,13.127011876166936,80.15346293036448,11,13.127590203489694,80.15374189771059,0.077,0.077,best,True
8438,N/A,N/A,13.127908314459566,80.15724946166075,11,13.127590203489694,80.15374189771059,0.508,0.508,best,True
8598,N/A,N/A,13.12710280095733,80.15390205069401,11,13.127590203489694,80.15374189771059,0.064,0.054,best,True
2877,N/A,N/A,13.126961560586492,80.15380442328143,11,13.127590203489694,80.15374189771059,1.0,0.075,best,True
7474,N/A,N/A,13.12730741469924,80.15380321612753,11,13.127590203489694,80.15374189771059,0.033,0.033,best,True
581,N/A,N/A,13.130896122781463,80.15402821249067,11,13.127590203489694,80.15374189771059,0.387,0.387,best,True
6911,N/A,N/A,13.12677638348421,80.15375500701282,11,13.127590203489694,80.15374189771059,0.979,0.095,best,True
1262,N/A,N/A,13.127308259000875,80.15399075782366,11,13.127590203489694,80.15374189771059,0.067,0.067,best,True
4658,N/A,N/A,13.130688369564163,80.15389162308864,11,13.127590203489694,80.15374189771059,0.345,0.345,best,True
448,N/A,N/A,13.12839592338356,80.15560588911492,11,13.127590203489694,80.15374189771059,0.277,0.277,best,True
5599,N/A,N/A,13.127043684609111,80.15384107119002,11,13.127590203489694,80.15374189771059,0.064,0.06,best,True
1241,N/A,N/A,13.127163787906676,80.15381490397493,11,13.127590203489694,80.15374189771059,0.07,0.054,best,True
10319,N/A,N/A,13.1377988,80.1513592,12,13.135484887431792,80.15203142453842,0.455,0.455,best,True
8641,N/A,N/A,13.1332666,80.1559837,12,13.135484887431792,80.15203142453842,0.906,0.756,best,True
11027,N/A,N/A,13.133913297163677,80.1558026122055,12,13.135484887431792,80.15203142453842,0.841,0.691,best,True
2569,N/A,N/A,13.1377971,80.1513534,12,13.135484887431792,80.15203142453842,0.455,0.455,best,True
1744,N/A,N/A,13.134648639995287,80.14565821048666,12,13.135484887431792,80.15203142453842,0.998,0.825,best,True
11179,N/A,N/A,13.144138874903788,80.29685862839763,13,13.145215851329468,80.29730766427014,0.446,0.129,best,True
2982,N/A,N/A,13.144027570072206,80.29681567345199,13,13.145215851329468,80.29730766427014,0.433,0.142,best,True
6815,N/A,N/A,13.146158252986837,80.29772601325921,13,13.145215851329468,80.29730766427014,0.114,0.114,best,True
151,N/A,N/A,13.146157913658037,80.29770502956323,13,13.145215851329468,80.29730766427014,0.113,0.113,best,True
3922,N/A,N/A,13.14623468502478,80.29775184718305,13,13.145215851329468,80.29730766427014,0.126,0.126,best,True
3103,N/A,N/A,13.144577811331157,80.29698879376568,13,13.145215851329468,80.29730766427014,0.414,0.079,best,True
8813,N/A,N/A,13.152434662495407,80.29962049142871,14,13.151463522378014,80.29961917648403,0.551,0.182,best,True
8623,N/A,N/A,13.152359887834193,80.30162876138476,14,13.151463522378014,80.29961917648403,0.655,0.312,best,True
8408,N/A,N/A,13.1525141,80.3000117,14,13.151463522378014,80.29961917648403,0.516,0.147,best,True
6832,N/A,N/A,13.1519522,80.29867639999999,14,13.151463522378014,80.29961917648403,0.266,0.266,best,True
6067,N/A,N/A,13.150167507590073,80.2994014761426,14,13.151463522378014,80.29961917648403,0.215,0.215,best,True
6732,N/A,N/A,13.15102,80.2995,14,13.151463522378014,80.29961917648403,0.063,0.063,best,True
970,N/A,N/A,13.15491750369452,80.3008624637897,14,13.151463522378014,80.29961917648403,0.767,0.413,best,True
6715,N/A,N/A,13.15102,80.2995,14,13.151463522378014,80.29961917648403,0.063,0.063,best,True
1483,N/A,N/A,13.1501255,80.29936359999999,14,13.151463522378014,80.29961917648403,0.209,0.209,best,True
1472,N/A,N/A,13.15010567928486,80.29931792184904,14,13.151463522378014,80.29961917648403,0.205,0.205,best,True
4790,N/A,N/A,13.150127044587425,80.29936945684655,14,13.151463522378014,80.29961917648403,0.21,0.21,best,True
3381,N/A,N/A,13.150134410133244,80.29919190661914,14,13.151463522378014,80.29961917648403,0.167,0.167,best,True
3477,N/A,N/A,13.15014492708722,80.29917244580791,14,13.151463522378014,80.29961917648403,0.167,0.167,best,True
5240,N/A,N/A,13.15002215957813,80.29926704092597,14,13.151463522378014,80.29961917648403,0.195,0.195,best,True
9160,N/A,N/A,12.962333637119118,80.19523965701255,15,12.964654968378591,80.19680118105725,0.491,0.491,best,True
7433,N/A,N/A,12.964880830909648,80.1967966793457,15,12.964654968378591,80.19680118105725,0.001,0.001,best,True
7382,N/A,N/A,12.964893252999936,80.1969925261149,15,12.964654968378591,80.19680118105725,0.02,0.02,best,True
6143,N/A,N/A,12.96484484422463,80.19699378049282,15,12.964654968378591,80.19680118105725,0.02,0.02,best,True
6285,N/A,N/A,12.964815143486335,80.1970553539673,15,12.964654968378591,80.19680118105725,0.027,0.027,best,True
1637,N/A,N/A,12.9644378,80.1952343,15,12.964654968378591,80.19680118105725,0.281,0.281,best,True
3956,N/A,N/A,12.964897130768678,80.19732979137461,15,12.964654968378591,80.19680118105725,0.057,0.057,best,True
3466,N/A,N/A,12.964867348987053,80.19692054275066,15,12.964654968378591,80.19680118105725,0.012,0.012,best,True
3601,N/A,N/A,12.964843859776227,80.19685550855984,15,12.964654968378591,80.19680118105725,0.005,0.005,best,True
6524,N/A,N/A,12.964807301983612,80.1975059650818,15,12.964654968378591,80.19680118105725,0.076,0.076,best,True
3774,N/A,N/A,12.96488431580826,80.19692006087853,15,12.964654968378591,80.19680118105725,0.012,0.012,best,True
5134,N/A,N/A,12.964954401920528,80.1968513224786,15,12.964654968378591,80.19680118105725,0.026,0.026,best,True
4805,N/A,N/A,12.964725610803889,80.19684452669001,15,12.964654968378591,80.19680118105725,0.005,0.005,best,True
2747,N/A,N/A,12.96479543366116,80.19751489994688,15,12.964654968378591,80.19680118105725,0.077,0.077,best,True
2827,N/A,N/A,12.964842533714982,80.19678842480812,15,12.964654968378591,80.19680118105725,0.002,0.002,best,True
3910,N/A,N/A,12.964877820099389,80.1968917571343,15,12.964654968378591,80.19680118105725,0.009,0.009,best,True
6008,N/A,N/A,12.964789944120191,80.19694725989109,15,12.964654968378591,80.19680118105725,0.016,0.016,best,True
4934,N/A,N/A,12.96491742457611,80.19694688305053,15,12.964654968378591,80.19680118105725,0.015,0.015,best,True
7600,N/A,N/A,12.964836284594806,80.19685732764655,15,12.964654968378591,80.19680118105725,0.006,0.006,best,True
2943,N/A,N/A,12.9630161,80.1973485,15,12.964654968378591,80.19680118105725,0.327,0.349,best,True
1001,N/A,N/A,12.964859920240684,80.19679936155471,15,12.964654968378591,80.19680118105725,0.001,0.001,best,True
5536,N/A,N/A,12.964863547728536,80.19650082520482,15,12.964654968378591,80.19680118105725,0.033,0.033,best,True
6175,N/A,N/A,12.964888438530908,80.19673035557234,15,12.964654968378591,80.19680118105725,0.019,0.019,best,True
4242,N/A,N/A,12.964846315031558,80.19636273581754,15,12.964654968378591,80.19680118105725,0.048,0.048,best,True
10967,N/A,N/A,12.968977441731791,80.19554613870058,16,12.969446832217868,80.1978620701517,0.327,0.323,best,True
6438,N/A,N/A,12.967415387139676,80.2000582419062,16,12.969446832217868,80.1978620701517,0.497,0.451,best,True
2318,N/A,N/A,12.9701107,80.1962476,16,12.969446832217868,80.1978620701517,0.247,0.247,best,True
1922,N/A,N/A,12.9712838,80.1995963,16,12.969446832217868,80.1978620701517,0.549,0.549,best,True
9450,N/A,N/A,12.96143054676086,80.20309450611266,17,12.96197070422018,80.2000283897107,0.39,0.39,best,True
10257,N/A,N/A,12.965409170198106,80.20147832568286,17,12.96197070422018,80.2000283897107,0.938,0.661,best,True
812,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
1713,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
1391,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
6304,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
4888,N/A,N/A,12.965527753862734,80.20063223823699,17,12.96197070422018,80.2000283897107,0.584,0.569,best,True
7255,N/A,N/A,12.959995654570266,80.20176521150611,17,12.96197070422018,80.2000283897107,0.676,0.416,best,True
2124,N/A,N/A,12.960620229470395,80.19680518470055,17,12.96197070422018,80.2000283897107,0.527,0.527,best,True
960,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
4078,N/A,N/A,12.9605727,80.2009924,17,12.96197070422018,80.2000283897107,0.345,0.335,best,True
8031,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
1782,N/A,N/A,12.9617233,80.19937159999999,17,12.96197070422018,80.2000283897107,0.096,0.096,best,True
9012,N/A,N/A,12.9259146,79.88007669999999,19,12.925166898076212,79.88056312953303,0.813,0.531,best,True
11234,N/A,N/A,12.9259146,79.88007669999999,19,12.925166898076212,79.88056312953303,0.813,0.531,best,True
9538,N/A,N/A,12.926480035041491,79.88103740680327,19,12.925166898076212,79.88056312953303,0.691,0.646,best,True
1514,N/A,N/A,12.925457147153194,79.87965062025867,19,12.925166898076212,79.88056312953303,0.939,0.409,best,True
4212,N/A,N/A,12.925764921655796,79.87966412154032,19,12.925166898076212,79.88056312953303,0.89,0.491,best,True
10169,N/A,N/A,13.04759769709823,80.2683828244217,20,13.052583177038434,80.26987230592249,0.653,0.653,best,True
9893,N/A,N/A,13.052873470876186,80.2709632011271,20,13.052583177038434,80.26987230592249,0.11,0.162,best,True
8566,N/A,N/A,13.05336037107751,80.26946697116394,20,13.052583177038434,80.26987230592249,0.143,0.143,best,True
8920,N/A,N/A,13.05556699310604,80.27044239500307,20,13.052583177038434,80.26987230592249,0.395,0.395,best,True
6837,N/A,N/A,13.052215401451464,80.26849387898682,20,13.052583177038434,80.26987230592249,0.267,0.188,best,True
7925,N/A,N/A,13.053364147950532,80.26965986946283,20,13.052583177038434,80.26987230592249,0.147,0.147,best,True
2626,N/A,N/A,13.053366001534776,80.26960324808168,20,13.052583177038434,80.26987230592249,0.141,0.141,best,True
2148,N/A,N/A,13.0483319,80.27066940000002,20,13.052583177038434,80.26987230592249,0.889,0.889,best,True
6608,N/A,N/A,13.0534675,80.2694777,20,13.052583177038434,80.26987230592249,0.144,0.144,best,True
367,N/A,N/A,13.05337720521876,80.26947174753447,20,13.052583177038434,80.26987230592249,0.143,0.143,best,True
971,N/A,N/A,13.053352936147707,80.26973063528823,20,13.052583177038434,80.26987230592249,0.155,0.155,best,True
135,N/A,N/A,13.0541245,80.2721058,20,13.052583177038434,80.26987230592249,0.411,0.411,best,True
11310,N/A,N/A,13.0524579424357,80.27808408719986,21,13.052426482423435,80.27454112957025,0.651,0.651,best,True
8312,N/A,N/A,13.050075766566698,80.27669257591857,21,13.052426482423435,80.27454112957025,0.356,0.356,best,True
10657,N/A,N/A,13.0511782,80.2735032,21,13.052426482423435,80.27454112957025,0.309,0.424,best,True
8849,N/A,N/A,13.0508049,80.27331439999999,21,13.052426482423435,80.27454112957025,0.425,0.425,best,True
3961,N/A,N/A,13.0545783,80.2728964,21,13.052426482423435,80.27454112957025,0.382,0.382,best,True
6207,N/A,N/A,13.0531338,80.2723052,21,13.052426482423435,80.27454112957025,0.256,0.256,best,True
1892,N/A,N/A,13.050130279661778,80.28077181691897,21,13.052426482423435,80.27454112957025,0.733,0.733,best,True
2372,N/A,N/A,13.0529793,80.2736524,21,13.052426482423435,80.27454112957025,0.109,0.109,best,True
327,N/A,N/A,13.0529793,80.2736524,21,13.052426482423435,80.27454112957025,0.109,0.109,best,True
